"stationName","latitude","longitude","elevation","timeZone","UTCoffset","WMOID","MSCID"
"HarbourGrace","47.53","-52.57","6","America/Goose_Bay","3.5","71250",NA
"Short_Name","What","Material","Error","Units","Seasonality","Data_Type","Detail","Method","Data_Format","Additional_Information"
"atb","temperature","atmospheric material",NA,"C","sub-daily","instrumental","original_observation","field method","n",NA
"cd","wind direction","atmospheric material",NA,"degrees","sub-daily","historical","original_observation","field method","n",NA
"cv","wind speed","atmospheric material",NA,"okta","sub-daily","historical","original_observation","field method","n",NA
"dd","wind direction","atmospheric material",NA,"degrees","sub-daily","historical","original_observation","field method","n",NA
"hd","wind direction","atmospheric material",NA,"degrees","sub-daily","historical","original_observation","field method","n",NA
"p","surface pressure","atmospheric material",NA,"hPa","sub-daily","instrumental","original_observation","field method","n",NA
"pr","precipitation","precipitation",NA,"mm","sub-daily","instrumental","original_observation","field method","n",NA
"ptb","hour","precipitation",NA,"hh:mm","sub-daily","historical","original_observation","field method","n",NA
"pte","hour","precipitation",NA,"hh:mm","sub-daily","historical","original_observation","field method","n",NA
"sd","snowfall","precipitation",NA,"cm","sub-daily","instrumental","original_observation","field method","n",NA
"ta","air temperature","atmospheric material",NA,"C","sub-daily","instrumental","original_observation","field method","n",NA
"ta_mean","air temperature","atmospheric material",NA,"C","daily","instrumental","mean","computational method","n",NA
"w","wind speed","atmospheric material",NA,"mps","sub-daily","instrumental","original_observation","field method","n",NA
"ww","weather","atmospheric material",NA,"synop","sub-daily","historical","original_observation","field method","c",NA
"ObservationDate","atb","cd","cv","dd","hd","p","pr","ptb","pte","sd","ta","ta_mean","w","ww"
1875-12-27 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1875-12-27 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1875-12-27 21:00:00,NA,NA,NA,225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1875-12-27 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1875-12-27 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1875-12-27 21:00:00,NA,NA,NA,NA,NA,1004.74,NA,NA,NA,NA,NA,NA,NA,NA
1875-12-27 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.22,NA,NA,NA
1875-12-27 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,NA
1875-12-28,NA,NA,NA,NA,NA,NA,NA,"empty","empty",NA,NA,NA,NA,"NA empty"
1875-12-28,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA
1875-12-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.22,NA,NA
1875-12-28 07:00:00,-1.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1875-12-28 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1875-12-28 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1875-12-28 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1875-12-28 07:00:00,NA,NA,NA,225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1875-12-28 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1875-12-28 07:00:00,NA,NA,NA,NA,NA,1026.08,NA,NA,NA,NA,NA,NA,NA,NA
1875-12-28 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.33,NA,NA,NA
1875-12-28 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
1875-12-28 14:00:00,1.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1875-12-28 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1875-12-28 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1875-12-28 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1875-12-28 14:00:00,NA,NA,NA,225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1875-12-28 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1875-12-28 14:00:00,NA,NA,NA,NA,NA,1030.48,NA,NA,NA,NA,NA,NA,NA,NA
1875-12-28 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.5,NA,NA,NA
1875-12-28 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
1875-12-28 21:00:00,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1875-12-28 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1875-12-28 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1875-12-28 21:00:00,NA,NA,NA,270,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1875-12-28 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1875-12-28 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1875-12-28 21:00:00,NA,NA,NA,NA,NA,1033.53,NA,NA,NA,NA,NA,NA,NA,NA
1875-12-28 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-10.56,NA,NA,NA
1875-12-28 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
1875-12-29,NA,NA,NA,NA,NA,NA,NA,"empty","empty",NA,NA,NA,NA,"NA empty"
1875-12-29,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA
1875-12-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.11,NA,NA
1875-12-29 07:00:00,-4.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1875-12-29 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1875-12-29 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1875-12-29 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1875-12-29 07:00:00,NA,NA,NA,270,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1875-12-29 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1875-12-29 07:00:00,NA,NA,NA,NA,NA,1029.46,NA,NA,NA,NA,NA,NA,NA,NA
1875-12-29 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-10,NA,NA,NA
1875-12-29 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
1875-12-29 14:00:00,0.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1875-12-29 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1875-12-29 14:00:00,NA,225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1875-12-29 14:00:00,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1875-12-29 14:00:00,NA,NA,NA,270,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1875-12-29 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1875-12-29 14:00:00,NA,NA,NA,NA,NA,1027.09,NA,NA,NA,NA,NA,NA,NA,NA
1875-12-29 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5,NA,NA,NA
1875-12-29 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
1875-12-29 21:00:00,0.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1875-12-29 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1875-12-29 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1875-12-29 21:00:00,NA,NA,NA,225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1875-12-29 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1875-12-29 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1875-12-29 21:00:00,NA,NA,NA,NA,NA,1028.11,NA,NA,NA,NA,NA,NA,NA,NA
1875-12-29 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.67,NA,NA,NA
1875-12-29 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
1875-12-30,NA,NA,NA,NA,NA,NA,NA,"9:30 pm",NA,NA,NA,NA,NA,NA
1875-12-30,NA,NA,NA,NA,NA,NA,NA,NA,"night",NA,NA,NA,NA,NA
1875-12-30,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
1875-12-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA snow"
1875-12-30,NA,NA,NA,NA,NA,NA,0.305,NA,NA,3.05,NA,NA,NA,NA
1875-12-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5,NA,NA
1875-12-30 07:00:00,-4.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1875-12-30 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1875-12-30 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1875-12-30 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1875-12-30 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1875-12-30 07:00:00,NA,NA,NA,NA,NA,1033.53,NA,NA,NA,NA,NA,NA,NA,NA
1875-12-30 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-10,NA,NA,NA
1875-12-30 14:00:00,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1875-12-30 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",HZ NA"
1875-12-30 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1875-12-30 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1875-12-30 14:00:00,NA,NA,NA,225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1875-12-30 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1875-12-30 14:00:00,NA,NA,NA,NA,NA,1031.16,NA,NA,NA,NA,NA,NA,NA,NA
1875-12-30 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.44,NA,NA,NA
1875-12-30 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
1875-12-30 21:00:00,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1875-12-30 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1875-12-30 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1875-12-30 21:00:00,NA,NA,NA,225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1875-12-30 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1875-12-30 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1875-12-30 21:00:00,NA,NA,NA,NA,NA,1025.06,NA,NA,NA,NA,NA,NA,NA,NA
1875-12-30 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.78,NA,NA,NA
1875-12-30 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
1875-12-31,NA,NA,NA,NA,NA,NA,NA,"night",NA,NA,NA,NA,NA,NA
1875-12-31,NA,NA,NA,NA,NA,NA,NA,NA,"8 am",NA,NA,NA,NA,NA
1875-12-31,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
1875-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA snow"
1875-12-31,NA,NA,NA,NA,NA,NA,0.356,NA,NA,3.56,NA,NA,NA,NA
1875-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
1875-12-31 07:00:00,0.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1875-12-31 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1875-12-31 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1875-12-31 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1875-12-31 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1875-12-31 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1875-12-31 07:00:00,NA,NA,NA,NA,NA,1010.5,NA,NA,NA,NA,NA,NA,NA,NA
1875-12-31 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.56,NA,NA,NA
1875-12-31 14:00:00,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1875-12-31 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1875-12-31 14:00:00,NA,225,NA,225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1875-12-31 14:00:00,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1875-12-31 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1875-12-31 14:00:00,NA,NA,NA,NA,NA,1007.45,NA,NA,NA,NA,NA,NA,NA,NA
1875-12-31 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.56,NA,NA,NA
1875-12-31 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA
1875-12-31 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1875-12-31 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1875-12-31 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1875-12-31 21:00:00,NA,NA,NA,225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1875-12-31 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1875-12-31 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1875-12-31 21:00:00,NA,NA,NA,NA,NA,1006.43,NA,NA,NA,NA,NA,NA,NA,NA
1875-12-31 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.11,NA,NA,NA
1875-12-31 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
1876-06-01,NA,NA,NA,NA,NA,NA,NA,"empty","empty",NA,NA,NA,NA,"NA empty"
1876-06-01,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA
1876-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA
1876-06-01 07:00:00,8.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1876-06-01 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1876-06-01 07:00:00,NA,270,NA,270,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1876-06-01 07:00:00,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1876-06-01 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1876-06-01 07:00:00,NA,NA,NA,NA,NA,1020.66,NA,NA,NA,NA,NA,NA,NA,NA
1876-06-01 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.56,NA,NA,NA
1876-06-01 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,NA
1876-06-01 14:00:00,13.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1876-06-01 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1876-06-01 14:00:00,NA,270,NA,270,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1876-06-01 14:00:00,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1876-06-01 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1876-06-01 14:00:00,NA,NA,NA,NA,NA,1019.98,NA,NA,NA,NA,NA,NA,NA,NA
1876-06-01 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.67,NA,NA,NA
1876-06-01 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,NA
1876-06-01 21:00:00,11.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1876-06-01 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1876-06-01 21:00:00,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1876-06-01 21:00:00,NA,NA,NA,270,"270",NA,NA,NA,NA,NA,NA,NA,NA,NA
1876-06-01 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1876-06-01 21:00:00,NA,NA,NA,NA,NA,1019.98,NA,NA,NA,NA,NA,NA,NA,NA
1876-06-01 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.89,NA,NA,NA
1876-06-01 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,NA
1876-06-02,NA,NA,NA,NA,NA,NA,NA,"5 pm",NA,NA,NA,NA,NA,NA
1876-06-02,NA,NA,NA,NA,NA,NA,NA,NA,"night",NA,NA,NA,NA,NA
1876-06-02,NA,NA,NA,NA,NA,NA,1.27,NA,NA,NA,NA,NA,NA,NA
1876-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA rain"
1876-06-02,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA
1876-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.17,NA,NA
1876-06-02 07:00:00,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1876-06-02 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1876-06-02 07:00:00,NA,270,NA,270,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1876-06-02 07:00:00,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1876-06-02 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1876-06-02 07:00:00,NA,NA,NA,NA,NA,1018.63,NA,NA,NA,NA,NA,NA,NA,NA
1876-06-02 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.33,NA,NA,NA
1876-06-02 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA
1876-06-02 14:00:00,17.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1876-06-02 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1876-06-02 14:00:00,NA,270,NA,270,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1876-06-02 14:00:00,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1876-06-02 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1876-06-02 14:00:00,NA,NA,NA,NA,NA,1017.95,NA,NA,NA,NA,NA,NA,NA,NA
1876-06-02 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.11,NA,NA,NA
1876-06-02 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
1876-06-02 21:00:00,17.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1876-06-02 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1876-06-02 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1876-06-02 21:00:00,NA,NA,NA,225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1876-06-02 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1876-06-02 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1876-06-02 21:00:00,NA,NA,NA,NA,NA,1017.27,NA,NA,NA,NA,NA,NA,NA,NA
1876-06-02 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.67,NA,NA,NA
1876-06-02 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
1876-06-03,NA,NA,NA,NA,NA,NA,NA,"9:45 pm",NA,NA,NA,NA,NA,NA
1876-06-03,NA,NA,NA,NA,NA,NA,NA,NA,"night",NA,NA,NA,NA,NA
1876-06-03,NA,NA,NA,NA,NA,NA,4.06,NA,NA,NA,NA,NA,NA,NA
1876-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA rain"
1876-06-03,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA
1876-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.67,NA,NA
1876-06-03 07:00:00,17.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1876-06-03 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1876-06-03 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1876-06-03 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1876-06-03 07:00:00,NA,NA,NA,270,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1876-06-03 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1876-06-03 07:00:00,NA,NA,NA,NA,NA,1015.92,NA,NA,NA,NA,NA,NA,NA,NA
1876-06-03 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.56,NA,NA,NA
1876-06-03 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
1876-06-03 14:00:00,21.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.11,NA,NA,NA
1876-06-03 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1876-06-03 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1876-06-03 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1876-06-03 14:00:00,NA,NA,NA,270,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1876-06-03 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1876-06-03 14:00:00,NA,NA,NA,NA,NA,1016.26,NA,NA,NA,NA,NA,NA,NA,NA
1876-06-03 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA
1876-06-03 21:00:00,17.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1876-06-03 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1876-06-03 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1876-06-03 21:00:00,NA,NA,NA,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1876-06-03 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1876-06-03 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1876-06-03 21:00:00,NA,NA,NA,NA,NA,1017.61,NA,NA,NA,NA,NA,NA,NA,NA
1876-06-03 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,NA
1876-06-03 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
1876-06-04,NA,NA,NA,NA,NA,NA,NA,"2 pm",NA,NA,NA,NA,NA,NA
1876-06-04,NA,NA,NA,NA,NA,NA,NA,NA,"misty",NA,NA,NA,NA,NA
1876-06-04,NA,NA,NA,NA,NA,NA,0.23,NA,NA,NA,NA,NA,NA,NA
1876-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA misty rain"
1876-06-04,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA
1876-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.67,NA,NA
1876-06-04 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1876-06-04 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",FG NA"
1876-06-04 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1876-06-04 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1876-06-04 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1876-06-04 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1876-06-04 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.67,NA,NA,NA
1876-06-04 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1876-06-04 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",FG NA"
1876-06-04 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1876-06-04 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1876-06-04 14:00:00,NA,NA,NA,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1876-06-04 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1876-06-04 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.22,NA,NA,NA
1876-06-04 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
1876-06-04 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
