"stationName","latitude","longitude","elevation","timeZone","UTCoffset","WMOID","MSCID"
"FortPeelRiver","67.43","-135",NA,"America/Inuvik","7","71052","2201601"
"Short_Name","What","Material","Error","Units","Seasonality","Data_Type","Detail","Method","Data_Format","Additional_Information"
"cv","wind speed","atmospheric material",NA,"okta","sub-daily","historical","original_observation","field method","n",NA
"dd","wind direction","atmospheric material",NA,"degrees","sub-daily","historical","original_observation","field method","n",NA
"hd","wind direction","atmospheric material",NA,"degrees","sub-daily","historical","original_observation","field method","n",NA
"pr","precipitation","precipitation",NA,"mm","sub-daily","instrumental","original_observation","field method","n",NA
"ptb","hour","precipitation",NA,"hh:mm","sub-daily","historical","original_observation","field method","n",NA
"pte","hour","precipitation",NA,"hh:mm","sub-daily","historical","original_observation","field method","n",NA
"sd","snowfall","precipitation",NA,"cm","sub-daily","instrumental","original_observation","field method","n",NA
"ta","air temperature","atmospheric material",NA,"C","sub-daily","instrumental","original_observation","field method","n",NA
"w","wind speed","atmospheric material",NA,"mps","sub-daily","instrumental","original_observation","field method","n",NA
"ObservationDate","cv","dd","hd","pr","ptb","pte","sd","ta","w"
1863-11-18 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,1
1863-11-19 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1863-11-19 07:00:00,NA,90,NA,NA,NA,NA,NA,NA,NA
1863-11-19 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1863-11-19 07:00:00,NA,NA,NA,NA,NA,NA,NA,-23.33,NA
1863-11-19 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,1
1863-11-19 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1863-11-19 14:00:00,NA,90,NA,NA,NA,NA,NA,NA,NA
1863-11-19 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1863-11-19 14:00:00,NA,NA,NA,NA,NA,NA,NA,-23.33,NA
1863-11-19 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,1
1863-11-19 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1863-11-19 21:00:00,NA,90,NA,NA,NA,NA,NA,NA,NA
1863-11-19 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1863-11-19 21:00:00,NA,NA,NA,NA,NA,NA,NA,-23.33,NA
1863-11-19 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,1
1863-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA
1863-11-20 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1863-11-20 07:00:00,NA,90,NA,NA,NA,NA,NA,NA,NA
1863-11-20 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1863-11-20 07:00:00,NA,NA,NA,NA,NA,NA,NA,-23.89,NA
1863-11-20 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,1
1863-11-20 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1863-11-20 14:00:00,NA,90,NA,NA,NA,NA,NA,NA,NA
1863-11-20 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1863-11-20 14:00:00,NA,NA,NA,NA,NA,NA,NA,-23.33,NA
1863-11-20 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,2
1863-11-20 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1863-11-20 21:00:00,NA,90,NA,NA,NA,NA,NA,NA,NA
1863-11-20 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1863-11-20 21:00:00,NA,NA,NA,NA,NA,NA,NA,-23.33,NA
1863-11-20 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,2
1863-11-21 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1863-11-21 07:00:00,NA,90,NA,NA,NA,NA,NA,NA,NA
1863-11-21 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1863-11-21 07:00:00,NA,NA,NA,NA,NA,NA,NA,-35.56,NA
1863-11-21 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,1
1863-11-21 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1863-11-21 14:00:00,NA,90,NA,NA,NA,NA,NA,NA,NA
1863-11-21 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1863-11-21 14:00:00,NA,NA,NA,NA,NA,NA,NA,-28.89,NA
1863-11-21 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,2
1863-11-21 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1863-11-21 21:00:00,NA,90,NA,NA,NA,NA,NA,NA,NA
1863-11-21 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1863-11-21 21:00:00,NA,NA,NA,NA,NA,NA,NA,-29.44,NA
1863-11-21 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,2
1863-11-22,NA,NA,NA,NA,NA,NA,NA,NA,NA
1863-11-22 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1863-11-22 07:00:00,NA,90,NA,NA,NA,NA,NA,NA,NA
1863-11-22 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1863-11-22 07:00:00,NA,NA,NA,NA,NA,NA,NA,-32.22,NA
1863-11-22 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,1
1863-11-22 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1863-11-22 14:00:00,NA,270,NA,NA,NA,NA,NA,NA,NA
1863-11-22 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1863-11-22 14:00:00,NA,NA,NA,NA,NA,NA,NA,-31.11,NA
1863-11-22 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,1
1863-11-22 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1863-11-22 21:00:00,NA,270,NA,NA,NA,NA,NA,NA,NA
1863-11-22 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1863-11-22 21:00:00,NA,NA,NA,NA,NA,NA,NA,-31.67,NA
1863-11-22 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,1
1863-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA
1863-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA
1863-11-23 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1863-11-23 07:00:00,NA,90,NA,NA,NA,NA,NA,NA,NA
1863-11-23 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1863-11-23 07:00:00,NA,NA,NA,NA,NA,NA,NA,-20,NA
1863-11-23 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,1
1863-11-23 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1863-11-23 14:00:00,NA,180,NA,NA,NA,NA,NA,NA,NA
1863-11-23 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1863-11-23 14:00:00,NA,NA,NA,NA,NA,NA,NA,-17.78,NA
1863-11-23 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,1
1863-11-23 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1863-11-23 21:00:00,NA,180,NA,NA,NA,NA,NA,NA,NA
1863-11-23 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1863-11-23 21:00:00,NA,NA,NA,NA,NA,NA,NA,-21.11,NA
1863-11-23 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,1
1863-11-24,NA,NA,NA,NA,"4 am",NA,NA,NA,NA
1863-11-24,NA,NA,NA,NA,NA,"10 pm",NA,NA,NA
1863-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA
1863-11-24 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1863-11-24 07:00:00,NA,0,NA,NA,NA,NA,NA,NA,NA
1863-11-24 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1863-11-24 07:00:00,NA,NA,NA,NA,NA,NA,NA,-19.44,NA
1863-11-24 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,2
1863-11-24 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1863-11-24 14:00:00,NA,0,NA,NA,NA,NA,NA,NA,NA
1863-11-24 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1863-11-24 14:00:00,NA,NA,NA,NA,NA,NA,NA,-16.67,NA
1863-11-24 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,2
1863-11-24 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1863-11-24 21:00:00,NA,0,NA,NA,NA,NA,NA,NA,NA
1863-11-24 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1863-11-24 21:00:00,NA,NA,NA,NA,NA,NA,NA,-18.33,NA
1863-11-24 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,2
1863-11-25 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1863-11-25 07:00:00,NA,90,NA,NA,NA,NA,NA,NA,NA
1863-11-25 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1863-11-25 07:00:00,NA,NA,NA,NA,NA,NA,NA,-20,NA
1863-11-25 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,1
1863-11-25 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1863-11-25 14:00:00,NA,90,NA,NA,NA,NA,NA,NA,NA
1863-11-25 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1863-11-25 14:00:00,NA,NA,NA,NA,NA,NA,NA,-28.89,NA
1863-11-25 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,1
1863-11-25 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1863-11-25 21:00:00,NA,90,NA,NA,NA,NA,NA,NA,NA
1863-11-25 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1863-11-25 21:00:00,NA,NA,NA,NA,NA,NA,NA,-31.67,NA
1863-11-25 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,1
1863-11-26 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1863-11-26 07:00:00,NA,90,NA,NA,NA,NA,NA,NA,NA
1863-11-26 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1863-11-26 07:00:00,NA,NA,NA,NA,NA,NA,NA,-28.89,NA
1863-11-26 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,1
1863-11-26 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1863-11-26 14:00:00,NA,90,NA,NA,NA,NA,NA,NA,NA
1863-11-26 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1863-11-26 14:00:00,NA,NA,NA,NA,NA,NA,NA,-28.89,NA
1863-11-26 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,1
1863-11-26 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1863-11-26 21:00:00,NA,90,NA,NA,NA,NA,NA,NA,NA
1863-11-26 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1863-11-26 21:00:00,NA,NA,NA,NA,NA,NA,NA,-26.11,NA
1863-11-26 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,1
1863-11-27,NA,NA,NA,NA,"4 am",NA,NA,NA,NA
1863-11-27 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1863-11-27 07:00:00,NA,90,NA,NA,NA,NA,NA,NA,NA
1863-11-27 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1863-11-27 07:00:00,NA,NA,NA,NA,NA,NA,NA,-23.33,NA
1863-11-27 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,2
1863-11-27 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1863-11-27 14:00:00,NA,90,NA,NA,NA,NA,NA,NA,NA
1863-11-27 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1863-11-27 14:00:00,NA,NA,NA,NA,NA,NA,NA,-22.22,NA
1863-11-27 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,1
1863-11-27 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1863-11-27 21:00:00,NA,90,NA,NA,NA,NA,NA,NA,NA
1863-11-27 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1863-11-27 21:00:00,NA,NA,NA,NA,NA,NA,NA,-23.33,NA
1863-11-27 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,1
1863-11-28,NA,NA,NA,NA,NA,"3 pm",NA,NA,NA
1863-11-28,NA,NA,NA,NA,NA,NA,NA,NA,NA
1863-11-28 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1863-11-28 07:00:00,NA,270,NA,NA,NA,NA,NA,NA,NA
1863-11-28 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1863-11-28 07:00:00,NA,NA,NA,NA,NA,NA,NA,-25.56,NA
1863-11-28 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,1
1863-11-28 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1863-11-28 14:00:00,NA,90,NA,NA,NA,NA,NA,NA,NA
1863-11-28 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1863-11-28 14:00:00,NA,NA,NA,NA,NA,NA,NA,-24.44,NA
1863-11-28 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,2
1863-11-28 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1863-11-28 21:00:00,NA,90,NA,NA,NA,NA,NA,NA,NA
1863-11-28 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1863-11-28 21:00:00,NA,NA,NA,NA,NA,NA,NA,-26.11,NA
1863-11-28 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,2
1863-11-29 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1863-11-29 07:00:00,NA,90,NA,NA,NA,NA,NA,NA,NA
1863-11-29 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1863-11-29 07:00:00,NA,NA,NA,NA,NA,NA,NA,-28.89,NA
1863-11-29 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,1
1863-11-29 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1863-11-29 14:00:00,NA,270,NA,NA,NA,NA,NA,NA,NA
1863-11-29 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1863-11-29 14:00:00,NA,NA,NA,NA,NA,NA,NA,-24.44,NA
1863-11-29 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,1
1863-11-29 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1863-11-29 21:00:00,NA,270,NA,NA,NA,NA,NA,NA,NA
1863-11-29 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1863-11-29 21:00:00,NA,NA,NA,NA,NA,NA,NA,-35.56,NA
1863-11-29 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,1
1863-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA
1863-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA
1863-11-30 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1863-11-30 07:00:00,NA,90,NA,NA,NA,NA,NA,NA,NA
1863-11-30 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1863-11-30 07:00:00,NA,NA,NA,NA,NA,NA,NA,-44.44,NA
1863-11-30 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,1
1863-11-30 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1863-11-30 14:00:00,NA,90,NA,NA,NA,NA,NA,NA,NA
1863-11-30 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1863-11-30 14:00:00,NA,NA,NA,NA,NA,NA,NA,-43.89,NA
1863-11-30 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,1
1863-11-30 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1863-11-30 21:00:00,NA,90,NA,NA,NA,NA,NA,NA,NA
1863-11-30 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1863-11-30 21:00:00,NA,NA,NA,NA,NA,NA,NA,-44.44,NA
1863-11-30 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,1
1864-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-01-01 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-01-01 07:00:00,NA,90,NA,NA,NA,NA,NA,NA,NA
1864-01-01 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-01-01 07:00:00,NA,NA,NA,NA,NA,NA,NA,-41.67,NA
1864-01-01 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,2
1864-01-01 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-01-01 14:00:00,NA,135,NA,NA,NA,NA,NA,NA,NA
1864-01-01 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-01-01 14:00:00,NA,NA,NA,NA,NA,NA,NA,-40,NA
1864-01-01 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,2
1864-01-01 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-01-01 21:00:00,NA,135,NA,NA,NA,NA,NA,NA,NA
1864-01-01 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-01-01 21:00:00,NA,NA,NA,NA,NA,NA,NA,-42.22,NA
1864-01-01 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,2
1864-01-02,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-01-02 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-01-02 07:00:00,NA,90,NA,NA,NA,NA,NA,NA,NA
1864-01-02 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-01-02 07:00:00,NA,NA,NA,NA,NA,NA,NA,-32.22,NA
1864-01-02 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,1
1864-01-02 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-01-02 14:00:00,NA,135,NA,NA,NA,NA,NA,NA,NA
1864-01-02 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-01-02 14:00:00,NA,NA,NA,NA,NA,NA,NA,-26.67,NA
1864-01-02 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,1
1864-01-02 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-01-02 21:00:00,NA,135,NA,NA,NA,NA,NA,NA,NA
1864-01-02 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-01-02 21:00:00,NA,NA,NA,NA,NA,NA,NA,-31.11,NA
1864-01-02 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,1
1864-01-03,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-01-03,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-01-03 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-01-03 07:00:00,NA,90,NA,NA,NA,NA,NA,NA,NA
1864-01-03 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-01-03 07:00:00,NA,NA,NA,NA,NA,NA,NA,-31.11,NA
1864-01-03 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,1
1864-01-03 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-01-03 14:00:00,NA,135,NA,NA,NA,NA,NA,NA,NA
1864-01-03 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-01-03 14:00:00,NA,NA,NA,NA,NA,NA,NA,-27.22,NA
1864-01-03 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,1
1864-01-03 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-01-03 21:00:00,NA,135,NA,NA,NA,NA,NA,NA,NA
1864-01-03 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-01-03 21:00:00,NA,NA,NA,NA,NA,NA,NA,-30.56,NA
1864-01-03 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,1
1864-01-04,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-01-04,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-01-04 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-01-04 07:00:00,NA,90,NA,NA,NA,NA,NA,NA,NA
1864-01-04 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-01-04 07:00:00,NA,NA,NA,NA,NA,NA,NA,-32.22,NA
1864-01-04 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,1
1864-01-04 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-01-04 14:00:00,NA,90,NA,NA,NA,NA,NA,NA,NA
1864-01-04 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-01-04 14:00:00,NA,NA,NA,NA,NA,NA,NA,-26.67,NA
1864-01-04 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,1
1864-01-04 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-01-04 21:00:00,NA,90,NA,NA,NA,NA,NA,NA,NA
1864-01-04 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-01-04 21:00:00,NA,NA,NA,NA,NA,NA,NA,-31.11,NA
1864-01-04 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,1
1864-01-05,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-01-05,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-01-05 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-01-05 07:00:00,NA,90,NA,NA,NA,NA,NA,NA,NA
1864-01-05 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-01-05 07:00:00,NA,NA,NA,NA,NA,NA,NA,-32.22,NA
1864-01-05 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,1
1864-01-05 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-01-05 14:00:00,NA,90,NA,NA,NA,NA,NA,NA,NA
1864-01-05 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-01-05 14:00:00,NA,NA,NA,NA,NA,NA,NA,-26.67,NA
1864-01-05 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,1
1864-01-05 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-01-05 21:00:00,NA,135,NA,NA,NA,NA,NA,NA,NA
1864-01-05 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-01-05 21:00:00,NA,NA,NA,NA,NA,NA,NA,-28.89,NA
1864-01-05 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,2
1864-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-01-06 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-01-06 07:00:00,NA,90,NA,NA,NA,NA,NA,NA,NA
1864-01-06 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-01-06 07:00:00,NA,NA,NA,NA,NA,NA,NA,-30.56,NA
1864-01-06 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,2
1864-01-06 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-01-06 14:00:00,NA,90,NA,NA,NA,NA,NA,NA,NA
1864-01-06 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-01-06 14:00:00,NA,NA,NA,NA,NA,NA,NA,-28.89,NA
1864-01-06 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,2
1864-01-06 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-01-06 21:00:00,NA,90,NA,NA,NA,NA,NA,NA,NA
1864-01-06 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-01-06 21:00:00,NA,NA,NA,NA,NA,NA,NA,-30,NA
1864-01-06 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,1
1864-01-07,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-01-07 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-01-07 07:00:00,NA,90,NA,NA,NA,NA,NA,NA,NA
1864-01-07 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-01-07 07:00:00,NA,NA,NA,NA,NA,NA,NA,-26.67,NA
1864-01-07 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,1
1864-01-07 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-01-07 14:00:00,NA,90,NA,NA,NA,NA,NA,NA,NA
1864-01-07 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-01-07 14:00:00,NA,NA,NA,NA,NA,NA,NA,-25,NA
1864-01-07 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,1
1864-01-07 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-01-07 21:00:00,NA,90,NA,NA,NA,NA,NA,NA,NA
1864-01-07 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-01-07 21:00:00,NA,NA,NA,NA,NA,NA,NA,-26.67,NA
1864-01-07 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,1
1864-01-08,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-01-08 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-01-08 07:00:00,NA,90,NA,NA,NA,NA,NA,NA,NA
1864-01-08 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-01-08 07:00:00,NA,NA,NA,NA,NA,NA,NA,-23.33,NA
1864-01-08 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,1
1864-01-08 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-01-08 14:00:00,NA,90,NA,NA,NA,NA,NA,NA,NA
1864-01-08 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-01-08 14:00:00,NA,NA,NA,NA,NA,NA,NA,-22.22,NA
1864-01-08 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,1
1864-01-08 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-01-08 21:00:00,NA,90,NA,NA,NA,NA,NA,NA,NA
1864-01-08 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-01-08 21:00:00,NA,NA,NA,NA,NA,NA,NA,-24.44,NA
1864-01-08 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,1
1864-01-09,NA,NA,NA,NA,"4 am",NA,NA,NA,NA
1864-01-09,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-01-09 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-01-09 07:00:00,NA,315,NA,NA,NA,NA,NA,NA,NA
1864-01-09 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-01-09 07:00:00,NA,NA,NA,NA,NA,NA,NA,-22.78,NA
1864-01-09 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,2
1864-01-09 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-01-09 14:00:00,NA,315,NA,NA,NA,NA,NA,NA,NA
1864-01-09 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-01-09 14:00:00,NA,NA,NA,NA,NA,NA,NA,-22.78,NA
1864-01-09 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,1
1864-01-09 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864-01-09 21:00:00,NA,315,NA,NA,NA,NA,NA,NA,NA
