"stationName","latitude","longitude","elevation","timeZone","UTCoffset","WMOID","MSCID"
"HalifaxDY","44.65","-63.58","2","America/Halifax","4","71328","8202220"
"Short_Name","What","Material","Error","Units","Seasonality","Data_Type","Detail","Method","Data_Format","Additional_Information"
"atb","temperature","atmospheric material",NA,"C","sub-daily","instrumental","original_observation","field method","n",NA
"dd","wind direction","atmospheric material",NA,"degrees","sub-daily","historical","original_observation","field method","n",NA
"p","surface pressure","atmospheric material",NA,"hPa","sub-daily","instrumental","original_observation","field method","n",NA
"ta","air temperature","atmospheric material",NA,"C","sub-daily","instrumental","original_observation","field method","n",NA
"w","wind speed","atmospheric material",NA,"mps","sub-daily","instrumental","original_observation","field method","n",NA
"ww","weather","atmospheric material",NA,"synop","sub-daily","historical","original_observation","field method","c",NA
"ObservationDate","atb","dd","p","ta","w","ww"
1854-11-11 21:00:00,NA,NA,1033.53,NA,NA,NA
1854-11-11 21:00:00,NA,NA,NA,8.33,NA,NA
1854-11-11 21:00:00,NA,NA,NA,NA,2,NA
1854-11-11 21:00:00,NA,NA,NA,NA,NA,",SKC NA"
1854-11-12 07:00:00,11.67,NA,NA,NA,NA,NA
1854-11-12 07:00:00,NA,180,NA,NA,NA,NA
1854-11-12 07:00:00,NA,NA,1030.14,NA,NA,NA
1854-11-12 07:00:00,NA,NA,NA,12.22,NA,NA
1854-11-12 07:00:00,NA,NA,NA,NA,5,NA
1854-11-12 07:00:00,NA,NA,NA,NA,NA,",OVC NA"
1854-11-12 12:00:00,NA,180,NA,NA,NA,NA
1854-11-12 14:00:00,12.78,NA,NA,12.78,NA,NA
1854-11-12 14:00:00,NA,NA,1030.82,NA,NA,NA
1854-11-12 14:00:00,NA,NA,NA,NA,2,NA
1854-11-12 14:00:00,NA,NA,NA,NA,NA,",OVC NA"
1854-11-12 21:00:00,13.33,NA,NA,NA,NA,NA
1854-11-12 21:00:00,NA,202.5,NA,NA,NA,NA
1854-11-12 21:00:00,NA,NA,1028.78,NA,NA,NA
1854-11-12 21:00:00,NA,NA,NA,12.78,NA,NA
1854-11-12 21:00:00,NA,NA,NA,NA,5,NA
1854-11-12 21:00:00,NA,NA,NA,NA,NA,",RA NA"
1854-11-13 07:00:00,14.44,NA,NA,14.44,NA,NA
1854-11-13 07:00:00,NA,225,NA,NA,NA,NA
1854-11-13 07:00:00,NA,NA,1027.09,NA,NA,NA
1854-11-13 07:00:00,NA,NA,NA,NA,2,NA
1854-11-13 07:00:00,NA,NA,NA,NA,NA,NA
1854-11-13 12:00:00,NA,225,NA,NA,NA,NA
1854-11-13 14:00:00,16.67,NA,NA,NA,NA,NA
1854-11-13 14:00:00,NA,NA,1025.4,NA,NA,NA
1854-11-13 14:00:00,NA,NA,NA,16.11,NA,NA
1854-11-13 14:00:00,NA,NA,NA,NA,2,NA
1854-11-13 14:00:00,NA,NA,NA,NA,NA,",BKN NA"
1854-11-13 21:00:00,16.67,NA,NA,NA,NA,NA
1854-11-13 21:00:00,NA,225,NA,NA,NA,NA
1854-11-13 21:00:00,NA,NA,1025.06,NA,NA,NA
1854-11-13 21:00:00,NA,NA,NA,15.56,NA,NA
1854-11-13 21:00:00,NA,NA,NA,NA,5,NA
1854-11-13 21:00:00,NA,NA,NA,NA,NA,",RA NA"
1854-11-14 07:00:00,15,NA,NA,NA,NA,NA
1854-11-14 07:00:00,NA,225,NA,NA,NA,NA
1854-11-14 07:00:00,NA,NA,1032.85,NA,NA,NA
1854-11-14 07:00:00,NA,NA,NA,13.89,NA,NA
1854-11-14 07:00:00,NA,NA,NA,NA,2,NA
1854-11-14 07:00:00,NA,NA,NA,NA,NA,",RA NA"
1854-11-14 12:00:00,NA,202.5,NA,NA,NA,NA
1854-11-14 14:00:00,14.44,NA,NA,NA,NA,NA
1854-11-14 14:00:00,NA,NA,1019.3,NA,NA,NA
1854-11-14 14:00:00,NA,NA,NA,13.33,NA,NA
1854-11-14 14:00:00,NA,NA,NA,NA,5,NA
1854-11-14 14:00:00,NA,NA,NA,NA,NA,",RA NA"
1854-11-14 21:00:00,13.33,NA,NA,13.33,NA,NA
1854-11-14 21:00:00,NA,225,NA,NA,NA,NA
1854-11-14 21:00:00,NA,NA,1014.56,NA,NA,NA
1854-11-14 21:00:00,NA,NA,NA,NA,2,NA
1854-11-14 21:00:00,NA,NA,NA,NA,NA,",RA NA"
1854-11-15 07:00:00,10,NA,NA,NA,NA,NA
1854-11-15 07:00:00,NA,0,NA,NA,NA,NA
1854-11-15 07:00:00,NA,NA,1009.82,NA,NA,NA
1854-11-15 07:00:00,NA,NA,NA,8.33,NA,NA
1854-11-15 07:00:00,NA,NA,NA,NA,2,NA
1854-11-15 07:00:00,NA,NA,NA,NA,NA,NA
1854-11-15 12:00:00,NA,0,NA,NA,NA,NA
1854-11-15 14:00:00,9.44,NA,NA,NA,NA,NA
1854-11-15 14:00:00,NA,NA,1008.13,NA,NA,NA
1854-11-15 14:00:00,NA,NA,NA,7.22,NA,NA
1854-11-15 14:00:00,NA,NA,NA,NA,5,NA
1854-11-15 14:00:00,NA,NA,NA,NA,NA,",SKC NA"
1854-11-15 21:00:00,8.33,NA,NA,NA,NA,NA
1854-11-15 21:00:00,NA,337.5,NA,NA,NA,NA
1854-11-15 21:00:00,NA,NA,1006.77,NA,NA,NA
1854-11-15 21:00:00,NA,NA,NA,5.56,NA,NA
1854-11-15 21:00:00,NA,NA,NA,NA,11,NA
1854-11-15 21:00:00,NA,NA,NA,NA,NA,",BKN NA"
1854-11-16,NA,NA,NA,NA,NA,NA
1854-11-16 07:00:00,6.11,NA,NA,NA,NA,NA
1854-11-16 07:00:00,NA,0,NA,NA,NA,NA
1854-11-16 07:00:00,NA,NA,1002.71,NA,NA,NA
1854-11-16 07:00:00,NA,NA,NA,5,NA,NA
1854-11-16 07:00:00,NA,NA,NA,NA,5,NA
1854-11-16 07:00:00,NA,NA,NA,NA,NA,NA
1854-11-16 12:00:00,NA,22.5,NA,NA,NA,NA
1854-11-16 14:00:00,6.11,NA,NA,NA,NA,NA
1854-11-16 14:00:00,NA,NA,1001.02,NA,NA,NA
1854-11-16 14:00:00,NA,NA,NA,5,NA,NA
1854-11-16 14:00:00,NA,NA,NA,NA,2,NA
1854-11-16 14:00:00,NA,NA,NA,NA,NA,",BKN NA"
1854-11-16 21:00:00,6.11,NA,NA,NA,NA,NA
1854-11-16 21:00:00,NA,45,NA,NA,NA,NA
1854-11-16 21:00:00,NA,NA,997.97,NA,NA,NA
1854-11-16 21:00:00,NA,NA,NA,5,NA,NA
1854-11-16 21:00:00,NA,NA,NA,NA,5,NA
1854-11-16 21:00:00,NA,NA,NA,NA,NA,NA
1854-11-17,NA,NA,NA,NA,NA,NA
1854-11-17 07:00:00,5,NA,NA,NA,NA,NA
1854-11-17 07:00:00,NA,337.5,NA,NA,NA,NA
1854-11-17 07:00:00,NA,NA,992.55,NA,NA,NA
1854-11-17 07:00:00,NA,NA,NA,2.22,NA,NA
1854-11-17 07:00:00,NA,NA,NA,NA,11,NA
1854-11-17 07:00:00,NA,NA,NA,NA,NA,NA
1854-11-17 12:00:00,NA,315,NA,NA,NA,NA
1854-11-17 14:00:00,5.56,NA,NA,NA,NA,NA
1854-11-17 14:00:00,NA,NA,999.66,NA,NA,NA
1854-11-17 14:00:00,NA,NA,NA,2.22,NA,NA
1854-11-17 14:00:00,NA,NA,NA,NA,5,NA
1854-11-17 14:00:00,NA,NA,NA,NA,NA,NA
1854-11-17 21:00:00,5,NA,NA,5,NA,NA
1854-11-17 21:00:00,NA,292.5,NA,NA,NA,NA
1854-11-17 21:00:00,NA,NA,1003.73,NA,NA,NA
1854-11-17 21:00:00,NA,NA,NA,NA,2,NA
1854-11-17 21:00:00,NA,NA,NA,NA,NA,NA
1854-11-18,NA,NA,NA,NA,NA,NA
1854-11-18 07:00:00,3.89,NA,NA,NA,NA,NA
1854-11-18 07:00:00,NA,180,NA,NA,NA,NA
1854-11-18 07:00:00,NA,NA,1010.16,NA,NA,NA
1854-11-18 07:00:00,NA,NA,NA,2.78,NA,NA
1854-11-18 07:00:00,NA,NA,NA,NA,2,NA
1854-11-18 07:00:00,NA,NA,NA,NA,NA,",SH NA"
1854-11-18 12:00:00,NA,180,NA,NA,NA,NA
1854-11-18 14:00:00,7.22,NA,NA,NA,NA,NA
1854-11-18 14:00:00,NA,NA,1010.16,NA,NA,NA
1854-11-18 14:00:00,NA,NA,NA,9.44,NA,NA
1854-11-18 14:00:00,NA,NA,NA,NA,5,NA
1854-11-18 14:00:00,NA,NA,NA,NA,NA,",RA NA"
1854-11-18 21:00:00,9.44,NA,NA,NA,NA,NA
1854-11-18 21:00:00,NA,202.5,NA,NA,NA,NA
1854-11-18 21:00:00,NA,NA,1010.16,NA,NA,NA
1854-11-18 21:00:00,NA,NA,NA,10,NA,NA
1854-11-18 21:00:00,NA,NA,NA,NA,1,NA
1854-11-18 21:00:00,NA,NA,NA,NA,NA,",RA NA"
1854-11-19,NA,NA,NA,NA,NA,NA
1854-11-19 07:00:00,10,NA,NA,NA,NA,NA
1854-11-19 07:00:00,NA,157.5,NA,NA,NA,NA
1854-11-19 07:00:00,NA,NA,1009.48,NA,NA,NA
1854-11-19 07:00:00,NA,NA,NA,8.89,NA,NA
1854-11-19 07:00:00,NA,NA,NA,NA,1,NA
1854-11-19 07:00:00,NA,NA,NA,NA,NA,",RA NA"
1854-11-19 12:00:00,NA,157.5,NA,NA,NA,NA
1854-11-19 14:00:00,10,NA,NA,10,NA,NA
1854-11-19 14:00:00,NA,NA,1009.48,NA,NA,NA
1854-11-19 14:00:00,NA,NA,NA,NA,1,NA
1854-11-19 14:00:00,NA,NA,NA,NA,NA,",RA NA"
1854-11-19 21:00:00,11.11,NA,NA,11.11,NA,NA
1854-11-19 21:00:00,NA,135,NA,NA,NA,NA
1854-11-19 21:00:00,NA,NA,1003.39,NA,NA,NA
1854-11-19 21:00:00,NA,NA,NA,NA,2,NA
1854-11-19 21:00:00,NA,NA,NA,NA,NA,",RA NA"
1854-11-20,NA,NA,NA,NA,NA,NA
1854-11-20 07:00:00,8.89,NA,NA,NA,NA,NA
1854-11-20 07:00:00,NA,292.5,NA,NA,NA,NA
1854-11-20 07:00:00,NA,NA,1003.39,NA,NA,NA
1854-11-20 07:00:00,NA,NA,NA,4.44,NA,NA
1854-11-20 07:00:00,NA,NA,NA,NA,5,NA
1854-11-20 07:00:00,NA,NA,NA,NA,NA,NA
1854-11-20 12:00:00,NA,292.5,NA,NA,NA,NA
1854-11-20 14:00:00,7.78,NA,NA,NA,NA,NA
1854-11-20 14:00:00,NA,NA,1005.08,NA,NA,NA
1854-11-20 14:00:00,NA,NA,NA,6.11,NA,NA
1854-11-20 14:00:00,NA,NA,NA,NA,11,NA
1854-11-20 14:00:00,NA,NA,NA,NA,NA,",SKC NA"
1854-11-20 21:00:00,7.78,NA,NA,NA,NA,NA
1854-11-20 21:00:00,NA,315,NA,NA,NA,NA
1854-11-20 21:00:00,NA,NA,1007.11,NA,NA,NA
1854-11-20 21:00:00,NA,NA,NA,6.11,NA,NA
1854-11-20 21:00:00,NA,NA,NA,NA,2,NA
1854-11-20 21:00:00,NA,NA,NA,NA,NA,",SKC NA"
1854-11-21,NA,NA,NA,NA,NA,NA
1854-11-21 07:00:00,3.33,NA,NA,NA,NA,NA
1854-11-21 07:00:00,NA,315,NA,NA,NA,NA
1854-11-21 07:00:00,NA,NA,1010.84,NA,NA,NA
1854-11-21 07:00:00,NA,NA,NA,1.67,NA,NA
1854-11-21 07:00:00,NA,NA,NA,NA,2,NA
1854-11-21 07:00:00,NA,NA,NA,NA,NA,NA
1854-11-21 12:00:00,NA,337.5,NA,NA,NA,NA
1854-11-21 14:00:00,3.89,NA,NA,NA,NA,NA
1854-11-21 14:00:00,NA,NA,1012.53,NA,NA,NA
1854-11-21 14:00:00,NA,NA,NA,1.67,NA,NA
1854-11-21 14:00:00,NA,NA,NA,NA,5,NA
1854-11-21 14:00:00,NA,NA,NA,NA,NA,NA
1854-11-21 21:00:00,3.33,NA,NA,NA,NA,NA
1854-11-21 21:00:00,NA,315,NA,NA,NA,NA
1854-11-21 21:00:00,NA,NA,1015.24,NA,NA,NA
1854-11-21 21:00:00,NA,NA,NA,0.56,NA,NA
1854-11-21 21:00:00,NA,NA,NA,NA,2,NA
1854-11-21 21:00:00,NA,NA,NA,NA,NA,",SN NA"
1854-11-22,NA,NA,NA,NA,NA,NA
1854-11-22 07:00:00,0,NA,NA,NA,NA,NA
1854-11-22 07:00:00,NA,0,NA,NA,NA,NA
1854-11-22 07:00:00,NA,NA,1027.09,NA,NA,NA
1854-11-22 07:00:00,NA,NA,NA,-2.22,NA,NA
1854-11-22 07:00:00,NA,NA,NA,NA,1,NA
1854-11-22 07:00:00,NA,NA,NA,NA,NA,",SKC NA"
1854-11-22 12:00:00,NA,135,NA,NA,NA,NA
1854-11-22 14:00:00,1.11,NA,NA,NA,NA,NA
1854-11-22 14:00:00,NA,NA,1026.41,NA,NA,NA
1854-11-22 14:00:00,NA,NA,NA,1.67,NA,NA
1854-11-22 14:00:00,NA,NA,NA,NA,1,NA
1854-11-22 14:00:00,NA,NA,NA,NA,NA,",SKC NA"
1854-11-22 21:00:00,2.22,NA,NA,NA,NA,NA
1854-11-22 21:00:00,NA,112.5,NA,NA,NA,NA
1854-11-22 21:00:00,NA,NA,1025.06,NA,NA,NA
1854-11-22 21:00:00,NA,NA,NA,1.67,NA,NA
1854-11-22 21:00:00,NA,NA,NA,NA,2,NA
1854-11-22 21:00:00,NA,NA,NA,NA,NA,",SKC NA"
1854-11-23,NA,NA,NA,NA,NA,NA
1854-11-23 07:00:00,7.78,NA,NA,NA,NA,NA
1854-11-23 07:00:00,NA,202.5,NA,NA,NA,NA
1854-11-23 07:00:00,NA,NA,1006.1,NA,NA,NA
1854-11-23 07:00:00,NA,NA,NA,8.33,NA,NA
1854-11-23 07:00:00,NA,NA,NA,NA,2,NA
1854-11-23 07:00:00,NA,NA,NA,NA,NA,",RA NA"
1854-11-23 12:00:00,NA,202.5,NA,NA,NA,NA
1854-11-23 14:00:00,7.22,NA,NA,7.22,NA,NA
1854-11-23 14:00:00,NA,NA,1004.4,NA,NA,NA
1854-11-23 14:00:00,NA,NA,NA,NA,1,NA
1854-11-23 14:00:00,NA,NA,NA,NA,NA,",RA NA"
1854-11-23 21:00:00,7.22,NA,NA,7.22,NA,NA
1854-11-23 21:00:00,NA,202.5,NA,NA,NA,NA
1854-11-23 21:00:00,NA,NA,1004.4,NA,NA,NA
1854-11-23 21:00:00,NA,NA,NA,NA,1,NA
1854-11-23 21:00:00,NA,NA,NA,NA,NA,",RA NA"
1854-11-24,NA,NA,NA,NA,NA,NA
1854-11-24 07:00:00,2.78,NA,NA,NA,NA,NA
1854-11-24 07:00:00,NA,0,NA,NA,NA,NA
1854-11-24 07:00:00,NA,NA,1013.88,NA,NA,NA
1854-11-24 07:00:00,NA,NA,NA,1.11,NA,NA
1854-11-24 07:00:00,NA,NA,NA,NA,1,NA
1854-11-24 07:00:00,NA,NA,NA,NA,NA,",SKC NA"
1854-11-24 12:00:00,NA,0,NA,NA,NA,NA
1854-11-24 14:00:00,3.33,NA,NA,NA,NA,NA
1854-11-24 14:00:00,NA,NA,1015.24,NA,NA,NA
1854-11-24 14:00:00,NA,NA,NA,2.78,NA,NA
1854-11-24 14:00:00,NA,NA,NA,NA,2,NA
1854-11-24 14:00:00,NA,NA,NA,NA,NA,",SKC NA"
1854-11-24 21:00:00,5,NA,NA,NA,NA,NA
1854-11-24 21:00:00,NA,337.5,NA,NA,NA,NA
1854-11-24 21:00:00,NA,NA,1014.9,NA,NA,NA
1854-11-24 21:00:00,NA,NA,NA,3.33,NA,NA
1854-11-24 21:00:00,NA,NA,NA,NA,1,NA
1854-11-24 21:00:00,NA,NA,NA,NA,NA,",SKC NA"
1854-11-25,NA,NA,NA,NA,NA,NA
1854-11-25 07:00:00,3.89,NA,NA,NA,NA,NA
1854-11-25 07:00:00,NA,337.5,NA,NA,NA,NA
1854-11-25 07:00:00,NA,NA,1015.24,NA,NA,NA
1854-11-25 07:00:00,NA,NA,NA,2.22,NA,NA
1854-11-25 07:00:00,NA,NA,NA,NA,1,NA
1854-11-25 07:00:00,NA,NA,NA,NA,NA,",SKC NA"
1854-11-25 12:00:00,NA,157.5,NA,NA,NA,NA
1854-11-25 14:00:00,7.22,NA,NA,NA,NA,NA
1854-11-25 14:00:00,NA,NA,1014.22,NA,NA,NA
1854-11-25 14:00:00,NA,NA,NA,8.89,NA,NA
1854-11-25 14:00:00,NA,NA,NA,NA,5,NA
1854-11-25 14:00:00,NA,NA,NA,NA,NA,",SKC NA"
1854-11-25 21:00:00,8.89,NA,NA,NA,NA,NA
1854-11-25 21:00:00,NA,157.5,NA,NA,NA,NA
1854-11-25 21:00:00,NA,NA,1011.51,NA,NA,NA
1854-11-25 21:00:00,NA,NA,NA,8.33,NA,NA
1854-11-25 21:00:00,NA,NA,NA,NA,5,NA
1854-11-25 21:00:00,NA,NA,NA,NA,NA,",RA NA"
1854-11-26,NA,NA,NA,NA,NA,NA
1854-11-26 07:00:00,10,NA,NA,10,NA,NA
1854-11-26 07:00:00,NA,180,NA,NA,NA,NA
1854-11-26 07:00:00,NA,NA,1011.18,NA,NA,NA
1854-11-26 07:00:00,NA,NA,NA,NA,1,NA
1854-11-26 07:00:00,NA,NA,NA,NA,NA,NA
1854-11-26 12:00:00,NA,180,NA,NA,NA,NA
1854-11-26 14:00:00,11.67,NA,NA,NA,NA,NA
1854-11-26 14:00:00,NA,NA,1006.77,NA,NA,NA
1854-11-26 14:00:00,NA,NA,NA,12.22,NA,NA
1854-11-26 14:00:00,NA,NA,NA,NA,2,NA
1854-11-26 14:00:00,NA,NA,NA,NA,NA,",FG NA"
1854-11-26 21:00:00,12.78,NA,NA,NA,NA,NA
1854-11-26 21:00:00,NA,202.5,NA,NA,NA,NA
1854-11-26 21:00:00,NA,NA,1004.74,NA,NA,NA
1854-11-26 21:00:00,NA,NA,NA,13.89,NA,NA
1854-11-26 21:00:00,NA,NA,NA,NA,11,NA
1854-11-26 21:00:00,NA,NA,NA,NA,NA,",FG NA"
1854-11-27,NA,NA,NA,NA,NA,NA
1854-11-27 07:00:00,6.11,NA,NA,6.11,NA,NA
1854-11-27 07:00:00,NA,247.5,NA,NA,NA,NA
1854-11-27 07:00:00,NA,NA,1015.24,NA,NA,NA
1854-11-27 07:00:00,NA,NA,NA,NA,5,NA
1854-11-27 07:00:00,NA,NA,NA,NA,NA,NA
1854-11-27 12:00:00,NA,247.5,NA,NA,NA,NA
1854-11-27 14:00:00,6.11,NA,NA,NA,NA,NA
1854-11-27 14:00:00,NA,NA,1019.3,NA,NA,NA
1854-11-27 14:00:00,NA,NA,NA,7.22,NA,NA
1854-11-27 14:00:00,NA,NA,NA,NA,2,NA
1854-11-27 14:00:00,NA,NA,NA,NA,NA,",SKC NA"
1854-11-27 21:00:00,7.78,NA,NA,NA,NA,NA
1854-11-27 21:00:00,NA,225,NA,NA,NA,NA
1854-11-27 21:00:00,NA,NA,1015.92,NA,NA,NA
1854-11-27 21:00:00,NA,NA,NA,8.33,NA,NA
1854-11-27 21:00:00,NA,NA,NA,NA,2,NA
1854-11-27 21:00:00,NA,NA,NA,NA,NA,",SKC NA"
1854-11-28,NA,NA,NA,NA,NA,NA
1854-11-28 07:00:00,4.44,NA,NA,4.44,NA,NA
1854-11-28 07:00:00,NA,270,NA,NA,NA,NA
1854-11-28 07:00:00,NA,NA,1043.01,NA,NA,NA
1854-11-28 07:00:00,NA,NA,NA,NA,2,NA
1854-11-28 07:00:00,NA,NA,NA,NA,NA,",SKC NA"
1854-11-28 12:00:00,NA,315,NA,NA,NA,NA
1854-11-28 14:00:00,6.11,NA,NA,NA,NA,NA
1854-11-28 14:00:00,NA,NA,1020.32,NA,NA,NA
1854-11-28 14:00:00,NA,NA,NA,5,NA,NA
1854-11-28 14:00:00,NA,NA,NA,NA,5,NA
1854-11-28 14:00:00,NA,NA,NA,NA,NA,",SKC NA"
1854-11-28 21:00:00,7.78,NA,NA,NA,NA,NA
1854-11-28 21:00:00,NA,292.5,NA,NA,NA,NA
1854-11-28 21:00:00,NA,NA,1023.37,NA,NA,NA
1854-11-28 21:00:00,NA,NA,NA,4.44,NA,NA
1854-11-28 21:00:00,NA,NA,NA,NA,2,NA
1854-11-28 21:00:00,NA,NA,NA,NA,NA,",SKC NA"
1854-11-29,NA,NA,NA,NA,NA,NA
1854-11-29 07:00:00,1.11,NA,NA,NA,NA,NA
1854-11-29 07:00:00,NA,292.5,NA,NA,NA,NA
1854-11-29 07:00:00,NA,NA,1025.4,NA,NA,NA
1854-11-29 07:00:00,NA,NA,NA,-1.67,NA,NA
1854-11-29 07:00:00,NA,NA,NA,NA,2,NA
1854-11-29 07:00:00,NA,NA,NA,NA,NA,",SKC NA"
1854-11-29 12:00:00,NA,157.5,NA,NA,NA,NA
1854-11-29 14:00:00,3.89,NA,NA,NA,NA,NA
1854-11-29 14:00:00,NA,NA,1025.06,NA,NA,NA
1854-11-29 14:00:00,NA,NA,NA,4.44,NA,NA
1854-11-29 14:00:00,NA,NA,NA,NA,2,NA
1854-11-29 14:00:00,NA,NA,NA,NA,NA,",SKC NA"
1854-11-29 21:00:00,5,NA,NA,NA,NA,NA
1854-11-29 21:00:00,NA,157.5,NA,NA,NA,NA
1854-11-29 21:00:00,NA,NA,1023.37,NA,NA,NA
1854-11-29 21:00:00,NA,NA,NA,5.56,NA,NA
1854-11-29 21:00:00,NA,NA,NA,NA,2,NA
1854-11-29 21:00:00,NA,NA,NA,NA,NA,",SKC NA"
1854-11-30,NA,NA,NA,NA,NA,NA
1854-11-30 07:00:00,7.22,NA,NA,7.22,NA,NA
1854-11-30 07:00:00,NA,202.5,NA,NA,NA,NA
1854-11-30 07:00:00,NA,NA,1000,NA,NA,NA
1854-11-30 07:00:00,NA,NA,NA,NA,2,NA
1854-11-30 07:00:00,NA,NA,NA,NA,NA,NA
1854-11-30 12:00:00,NA,225,NA,NA,NA,NA
1854-11-30 14:00:00,6.67,NA,NA,NA,NA,NA
1854-11-30 14:00:00,NA,NA,998.31,NA,NA,NA
1854-11-30 14:00:00,NA,NA,NA,7.22,NA,NA
1854-11-30 14:00:00,NA,NA,NA,NA,16,NA
1854-11-30 14:00:00,NA,NA,NA,NA,NA,",SH NA"
1854-11-30 21:00:00,6.67,NA,NA,6.67,NA,NA
1854-11-30 21:00:00,NA,225,NA,NA,NA,NA
1854-11-30 21:00:00,NA,NA,999.32,NA,NA,NA
1854-11-30 21:00:00,NA,NA,NA,NA,11,NA
1854-11-30 21:00:00,NA,NA,NA,NA,NA,NA
1854-12-01,NA,NA,NA,NA,NA,NA
1854-12-01 07:00:00,3.33,NA,NA,NA,NA,NA
1854-12-01 07:00:00,NA,292.5,NA,NA,NA,NA
1854-12-01 07:00:00,NA,NA,1000.68,NA,NA,NA
1854-12-01 07:00:00,NA,NA,NA,1.67,NA,NA
1854-12-01 07:00:00,NA,NA,NA,NA,5,NA
1854-12-01 07:00:00,NA,NA,NA,NA,NA,",SN NA"
1854-12-01 12:00:00,NA,315,NA,NA,NA,NA
1854-12-01 14:00:00,3.33,NA,NA,NA,NA,NA
1854-12-01 14:00:00,NA,NA,1002.71,NA,NA,NA
1854-12-01 14:00:00,NA,NA,NA,1.11,NA,NA
1854-12-01 14:00:00,NA,NA,NA,NA,5,NA
1854-12-01 14:00:00,NA,NA,NA,NA,NA,NA
1854-12-01 21:00:00,1.67,NA,NA,NA,NA,NA
1854-12-01 21:00:00,NA,315,NA,NA,NA,NA
1854-12-01 21:00:00,NA,NA,1006.1,NA,NA,NA
1854-12-01 21:00:00,NA,NA,NA,-0.56,NA,NA
1854-12-01 21:00:00,NA,NA,NA,NA,5,NA
1854-12-01 21:00:00,NA,NA,NA,NA,NA,NA
1854-12-02,NA,NA,NA,NA,NA,NA
1854-12-02 07:00:00,0,NA,NA,NA,NA,NA
1854-12-02 07:00:00,NA,337.5,NA,NA,NA,NA
1854-12-02 07:00:00,NA,NA,1011.51,NA,NA,NA
1854-12-02 07:00:00,NA,NA,NA,-1.67,NA,NA
1854-12-02 07:00:00,NA,NA,NA,NA,5,NA
1854-12-02 07:00:00,NA,NA,NA,NA,NA,",SKC NA"
1854-12-02 12:00:00,NA,247.5,NA,NA,NA,NA
1854-12-02 14:00:00,2.22,NA,NA,NA,NA,NA
1854-12-02 14:00:00,NA,NA,1011.51,NA,NA,NA
1854-12-02 14:00:00,NA,NA,NA,-0.56,NA,NA
1854-12-02 14:00:00,NA,NA,NA,NA,2,NA
1854-12-02 14:00:00,NA,NA,NA,NA,NA,",SKC NA"
1854-12-02 21:00:00,3.89,NA,NA,NA,NA,NA
1854-12-02 21:00:00,NA,270,NA,NA,NA,NA
1854-12-02 21:00:00,NA,NA,1011.51,NA,NA,NA
1854-12-02 21:00:00,NA,NA,NA,0.56,NA,NA
1854-12-02 21:00:00,NA,NA,NA,NA,2,NA
1854-12-02 21:00:00,NA,NA,NA,NA,NA,",SKC NA"
1854-12-03,NA,NA,NA,NA,NA,NA
1854-12-03 07:00:00,-1.67,NA,NA,NA,NA,NA
1854-12-03 07:00:00,NA,337.5,NA,NA,NA,NA
1854-12-03 07:00:00,NA,NA,1020.66,NA,NA,NA
1854-12-03 07:00:00,NA,NA,NA,-3.89,NA,NA
1854-12-03 07:00:00,NA,NA,NA,NA,2,NA
1854-12-03 07:00:00,NA,NA,NA,NA,NA,NA
1854-12-03 12:00:00,NA,270,NA,NA,NA,NA
1854-12-03 14:00:00,0,NA,NA,NA,NA,NA
1854-12-03 14:00:00,NA,NA,1021.33,NA,NA,NA
1854-12-03 14:00:00,NA,NA,NA,-1.67,NA,NA
1854-12-03 14:00:00,NA,NA,NA,NA,1,NA
1854-12-03 14:00:00,NA,NA,NA,NA,NA,",SKC NA"
1854-12-03 21:00:00,0.56,NA,NA,NA,NA,NA
1854-12-03 21:00:00,NA,292.5,NA,NA,NA,NA
1854-12-03 21:00:00,NA,NA,1022.01,NA,NA,NA
1854-12-03 21:00:00,NA,NA,NA,-1.11,NA,NA
1854-12-03 21:00:00,NA,NA,NA,NA,1,NA
1854-12-03 21:00:00,NA,NA,NA,NA,NA,",SKC NA"
1854-12-04,NA,NA,NA,NA,NA,NA
1854-12-04 07:00:00,2.22,NA,NA,NA,NA,NA
1854-12-04 07:00:00,NA,135,NA,NA,NA,NA
1854-12-04 07:00:00,NA,NA,1006.1,NA,NA,NA
1854-12-04 07:00:00,NA,NA,NA,4.44,NA,NA
1854-12-04 07:00:00,NA,NA,NA,NA,27,NA
1854-12-04 07:00:00,NA,NA,NA,NA,NA,",RA NA"
1854-12-04 12:00:00,NA,135,NA,NA,NA,NA
1854-12-04 14:00:00,5.56,NA,NA,NA,NA,NA
1854-12-04 14:00:00,NA,NA,993.91,NA,NA,NA
1854-12-04 14:00:00,NA,NA,NA,7.78,NA,NA
1854-12-04 14:00:00,NA,NA,NA,NA,27,NA
1854-12-04 14:00:00,NA,NA,NA,NA,NA,",RA NA"
1854-12-04 21:00:00,6.67,NA,NA,NA,NA,NA
1854-12-04 21:00:00,NA,135,NA,NA,NA,NA
1854-12-04 21:00:00,NA,NA,989.16,NA,NA,NA
1854-12-04 21:00:00,NA,NA,NA,7.78,NA,NA
1854-12-04 21:00:00,NA,NA,NA,NA,20,NA
1854-12-04 21:00:00,NA,NA,NA,NA,NA,",RA NA"
1854-12-05,NA,NA,NA,NA,NA,NA
1854-12-05 07:00:00,1.11,NA,NA,NA,NA,NA
1854-12-05 07:00:00,NA,225,NA,NA,NA,NA
1854-12-05 07:00:00,NA,NA,986.12,NA,NA,NA
