"stationName","latitude","longitude","elevation","timeZone","UTCoffset","WMOID","MSCID"
"AlbionMines","45.57","-62.65","35.6","America/Halifax","4","71415","8205400"
"Short_Name","What","Material","Error","Units","Seasonality","Data_Type","Detail","Method","Data_Format","Additional_Information"
"atb","temperature","atmospheric material",NA,"C","sub-daily","instrumental","original_observation","field method","n",NA
"cd","wind direction","atmospheric material",NA,"degrees","sub-daily","historical","original_observation","field method","n",NA
"cv","wind speed","atmospheric material",NA,"okta","sub-daily","historical","original_observation","field method","n",NA
"dd","wind direction","atmospheric material",NA,"degrees","sub-daily","historical","original_observation","field method","n",NA
"e","specific humidity","atmospheric material",NA,"hPa","sub-daily","instrumental","original_observation","field method","n",NA
"eee","evaporation","atmospheric material",NA,"mm","sub-daily","instrumental","original_observation","field method","n",NA
"p","surface pressure","atmospheric material",NA,"hPa","sub-daily","instrumental","original_observation","field method","n",NA
"pr","precipitation","precipitation",NA,"mm","sub-daily","instrumental","original_observation","field method","n",NA
"ptb","hour","precipitation",NA,"hh:mm","sub-daily","historical","original_observation","field method","n",NA
"pte","hour","precipitation",NA,"hh:mm","sub-daily","historical","original_observation","field method","n",NA
"rh","relative humidity","atmospheric material",NA,"%","sub-daily","instrumental","original_observation","field method","n",NA
"rr","precipitation","atmospheric material",NA,"mm","sub-daily","instrumental","original_observation","field method","n",NA
"ta","air temperature","atmospheric material",NA,"C","sub-daily","instrumental","original_observation","field method","n",NA
"ta_mean","air temperature","atmospheric material",NA,"C","daily","instrumental","mean","computational method","n",NA
"tb","humidity","atmospheric material",NA,"C","sub-daily","instrumental","original_observation","field method","n",NA
"tdb","temperature","atmospheric material",NA,"C","sub-daily","instrumental","original_observation","field method","n",NA
"w","wind speed","atmospheric material",NA,"mps","sub-daily","instrumental","original_observation","field method","n",NA
"ww","weather","atmospheric material",NA,"synop","sub-daily","historical","original_observation","field method","c",NA
"ObservationDate","atb","cd","cv","dd","e","eee","p","pr","ptb","pte","rh","rr","ta","ta_mean","tb","tdb","w","ww"
1851-12-28 21:00:00,10.56,NA,NA,NA,NA,NA,1022.35,NA,NA,NA,NA,NA,-2.78,NA,NA,NA,NA,NA
1851-12-29,NA,NA,NA,NA,NA,NA,NA,NA,"empty","3pm",NA,0,NA,3.89,NA,NA,NA,",ra,"
1851-12-29 06:00:00,11.11,NA,NA,NA,NA,NA,1012.87,NA,NA,NA,NA,NA,2.78,NA,NA,NA,NA,NA
1851-12-29 09:00:00,14.44,NA,NA,NA,NA,NA,1011.51,NA,NA,NA,NA,NA,3.33,NA,NA,NA,NA,NA
1851-12-29 15:00:00,14.44,NA,NA,NA,NA,NA,1008.81,NA,NA,NA,NA,NA,5.56,NA,NA,NA,NA,NA
1851-12-29 21:00:00,21.11,NA,NA,NA,NA,NA,1007.45,NA,NA,NA,NA,NA,3.89,NA,NA,NA,NA,NA
1851-12-30,NA,NA,NA,NA,NA,NA,NA,NA,"empty","12pm",NA,12.78,NA,0,NA,NA,NA,NA
1851-12-30 06:00:00,16.67,NA,NA,NA,NA,NA,1011.85,NA,NA,NA,NA,NA,-1.11,NA,NA,NA,NA,NA
1851-12-30 09:00:00,18.33,NA,NA,NA,NA,NA,1014.22,NA,NA,NA,NA,NA,-0.56,NA,NA,NA,NA,NA
1851-12-30 15:00:00,18.33,NA,NA,NA,NA,NA,1014.22,NA,NA,NA,NA,NA,1.67,NA,NA,NA,NA,NA
1851-12-30 21:00:00,20,NA,NA,NA,NA,NA,1015.24,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
1851-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.58,NA,1.94,NA,NA,NA,NA
1851-12-31 06:00:00,14.44,NA,NA,NA,NA,NA,1011.51,NA,NA,NA,NA,NA,-1.11,NA,NA,NA,NA,NA
1851-12-31 09:00:00,18.89,NA,NA,NA,NA,NA,1011.51,NA,NA,NA,NA,NA,2.22,NA,NA,NA,NA,NA
1851-12-31 15:00:00,17.78,NA,NA,NA,NA,NA,1012.53,NA,NA,NA,NA,NA,4.44,NA,NA,NA,NA,NA
1851-12-31 21:00:00,21.11,NA,NA,NA,NA,NA,1013.55,NA,NA,NA,NA,NA,2.22,NA,NA,NA,NA,NA
1852-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.86,NA,NA,NA,",parhel,"
1852-03-01 06:00:00,9.44,NA,NA,NA,NA,NA,1006.43,NA,NA,NA,NA,NA,-12.78,NA,NA,NA,NA,NA
1852-03-01 09:00:00,9.44,NA,NA,NA,NA,NA,1009.14,NA,NA,NA,NA,NA,-10,NA,NA,NA,NA,NA
1852-03-01 15:00:00,13.89,NA,NA,NA,NA,NA,1008.13,NA,NA,NA,NA,NA,-6.67,NA,NA,NA,NA,NA
1852-03-01 21:00:00,14.44,NA,NA,NA,NA,NA,1011.51,NA,NA,NA,NA,NA,-10,NA,NA,NA,NA,NA
1852-03-02,NA,NA,NA,NA,NA,NA,NA,NA,"10am","10pm",NA,NA,NA,-10,NA,NA,NA,",sn,"
1852-03-02 06:00:00,9.44,NA,NA,NA,NA,NA,1010.16,NA,NA,NA,NA,NA,-13.33,NA,NA,NA,NA,NA
1852-03-02 09:00:00,12.22,NA,NA,NA,NA,NA,1010.5,NA,NA,NA,NA,NA,-10,NA,NA,NA,NA,NA
1852-03-02 15:00:00,12.22,NA,NA,NA,NA,NA,1005.76,NA,NA,NA,NA,NA,-5.56,NA,NA,NA,NA,NA
1852-03-02 21:00:00,10.56,NA,NA,NA,NA,NA,1003.05,NA,NA,NA,NA,NA,-11.11,NA,NA,NA,NA,NA
1852-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.3,NA,-11.67,NA,NA,NA,NA
1852-03-03 06:00:00,6.11,NA,NA,NA,NA,NA,1007.11,NA,NA,NA,NA,NA,-16.67,NA,NA,NA,NA,NA
1852-03-03 09:00:00,8.33,NA,NA,NA,NA,NA,1009.14,NA,NA,NA,NA,NA,-13.33,NA,NA,NA,NA,NA
1852-03-03 15:00:00,15,NA,NA,NA,NA,NA,1009.14,NA,NA,NA,NA,NA,-6.67,NA,NA,NA,NA,NA
1852-03-03 21:00:00,13.89,NA,NA,NA,NA,NA,1012.87,NA,NA,NA,NA,NA,-10,NA,NA,NA,NA,NA
1852-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-11.25,NA,NA,NA,",halo,"
1852-03-04 06:00:00,8.33,NA,NA,NA,NA,NA,1015.92,NA,NA,NA,NA,NA,-12.78,NA,NA,NA,NA,NA
1852-03-04 09:00:00,10.56,NA,NA,NA,NA,NA,1018.29,NA,NA,NA,NA,NA,-11.11,NA,NA,NA,NA,NA
1852-03-04 15:00:00,16.11,NA,NA,NA,NA,NA,1018.29,NA,NA,NA,NA,NA,-7.78,NA,NA,NA,NA,NA
1852-03-04 21:00:00,13.33,NA,NA,NA,NA,NA,1018.63,NA,NA,NA,NA,NA,-13.33,NA,NA,NA,NA,NA
1852-03-05,NA,NA,NA,NA,NA,NA,NA,NA,"9pm","8am",NA,NA,NA,-6.39,NA,NA,NA,",sn,"
1852-03-05 06:00:00,8.89,NA,NA,NA,NA,NA,1016.59,NA,NA,NA,NA,NA,-13.33,NA,NA,NA,NA,NA
1852-03-05 09:00:00,11.11,NA,NA,NA,NA,NA,1016.93,NA,NA,NA,NA,NA,-5.56,NA,NA,NA,NA,NA
1852-03-05 15:00:00,12.78,NA,NA,NA,NA,NA,1013.55,NA,NA,NA,NA,NA,0.56,NA,NA,NA,NA,NA
1852-03-05 21:00:00,14.44,NA,NA,NA,NA,NA,1009.82,NA,NA,NA,NA,NA,-7.22,NA,NA,NA,NA,NA
1852-03-06,NA,NA,NA,NA,NA,NA,NA,NA,"empty","6am",NA,0,NA,-9.44,NA,NA,NA,",sn,"
1852-03-06 06:00:00,12.22,NA,NA,NA,NA,NA,1009.48,NA,NA,NA,NA,NA,-10.56,NA,NA,NA,NA,NA
1852-03-06 09:00:00,12.78,NA,NA,NA,NA,NA,1011.51,NA,NA,NA,NA,NA,-5.56,NA,NA,NA,NA,NA
1852-03-06 15:00:00,15.56,NA,NA,NA,NA,NA,1012.53,NA,NA,NA,NA,NA,-6.11,NA,NA,NA,NA,NA
1852-03-06 21:00:00,16.11,NA,NA,NA,NA,NA,1013.88,NA,NA,NA,NA,NA,-15.56,NA,NA,NA,NA,NA
1852-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.79,NA,-11.94,NA,NA,NA,",fg,"
1852-03-07 06:00:00,8.89,NA,NA,NA,NA,NA,1012.87,NA,NA,NA,NA,NA,-20.56,NA,NA,NA,NA,NA
1852-03-07 09:00:00,12.22,NA,NA,NA,NA,NA,1013.21,NA,NA,NA,NA,NA,-10,NA,NA,NA,NA,NA
1852-03-07 15:00:00,14.44,NA,NA,NA,NA,NA,1012.87,NA,NA,NA,NA,NA,-4.44,NA,NA,NA,NA,NA
1852-03-07 21:00:00,13.89,NA,NA,NA,NA,NA,1016.59,NA,NA,NA,NA,NA,-12.78,NA,NA,NA,NA,NA
1852-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.44,NA,NA,NA,NA
1852-03-08 06:00:00,6.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-19.44,NA,NA,NA,NA,NA
1852-03-08 09:00:00,9.44,NA,NA,NA,NA,NA,1016.59,NA,NA,NA,NA,NA,-8.33,NA,NA,NA,NA,NA
1852-03-08 15:00:00,16.67,NA,NA,NA,NA,NA,1016.26,NA,NA,NA,NA,NA,0.56,NA,NA,NA,NA,NA
1852-03-08 21:00:00,16.67,NA,NA,NA,NA,NA,1015.92,NA,NA,NA,NA,NA,-10.56,NA,NA,NA,NA,NA
1852-03-09,NA,NA,NA,NA,NA,NA,NA,NA,"12am","empty",NA,NA,NA,-2.92,NA,NA,NA,",sn,"
1852-03-09 06:00:00,10.56,NA,NA,NA,NA,NA,1011.51,NA,NA,NA,NA,NA,-10,NA,NA,NA,NA,NA
1852-03-09 09:00:00,14.44,NA,NA,NA,NA,NA,1011.18,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
1852-03-09 15:00:00,13.89,NA,NA,NA,NA,NA,1005.76,NA,NA,NA,NA,NA,1.67,NA,NA,NA,NA,NA
1852-03-09 21:00:00,17.78,NA,NA,NA,NA,NA,996.28,NA,NA,NA,NA,NA,-3.33,NA,NA,NA,NA,NA
1852-03-10,NA,NA,NA,NA,NA,NA,NA,NA,"empty","1pm",NA,0,NA,-2.92,NA,NA,NA,",sn,"
1852-03-10 06:00:00,15,NA,NA,NA,NA,NA,992.89,NA,NA,NA,NA,NA,-4.44,NA,NA,NA,NA,NA
1852-03-10 09:00:00,17.22,NA,NA,NA,NA,NA,997.63,NA,NA,NA,NA,NA,-1.11,NA,NA,NA,NA,NA
1852-03-10 15:00:00,17.22,NA,NA,NA,NA,NA,1003.39,NA,NA,NA,NA,NA,-0.56,NA,NA,NA,NA,NA
1852-03-10 21:00:00,21.11,NA,NA,NA,NA,NA,1015.58,NA,NA,NA,NA,NA,-5.56,NA,NA,NA,NA,NA
1852-03-11,NA,NA,NA,NA,NA,NA,NA,NA,"7pm","11pm",NA,18.29,NA,-7.5,NA,NA,NA,NA
1852-03-11 06:00:00,13.33,NA,NA,NA,NA,NA,1024.38,NA,NA,NA,NA,NA,-10,NA,NA,NA,NA,NA
1852-03-11 09:00:00,18.89,NA,NA,NA,NA,NA,1028.11,NA,NA,NA,NA,NA,-3.33,NA,NA,NA,NA,NA
1852-03-11 15:00:00,19.44,NA,NA,NA,NA,NA,1031.49,NA,NA,NA,NA,NA,-3.89,NA,NA,NA,NA,NA
1852-03-11 21:00:00,19.44,NA,NA,NA,NA,NA,1031.16,NA,NA,NA,NA,NA,-12.78,NA,NA,NA,NA,NA
1852-03-12,NA,NA,NA,NA,NA,NA,NA,NA,"6pm","11pm",NA,0.76,NA,-0.42,NA,NA,NA,NA
1852-03-12 06:00:00,13.33,NA,NA,NA,NA,NA,1026.08,NA,NA,NA,NA,NA,-13.89,NA,NA,NA,NA,NA
1852-03-12 09:00:00,14.44,NA,NA,NA,NA,NA,1023.71,NA,NA,NA,NA,NA,2.22,NA,NA,NA,NA,NA
1852-03-12 15:00:00,17.22,NA,NA,NA,NA,NA,1018.96,NA,NA,NA,NA,NA,8.89,NA,NA,NA,NA,NA
1852-03-12 21:00:00,20,NA,NA,NA,NA,NA,1009.82,NA,NA,NA,NA,NA,1.11,NA,NA,NA,NA,NA
1852-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.54,NA,4.31,NA,NA,NA,",sn,"
1852-03-13 06:00:00,16.11,NA,NA,NA,NA,NA,1005.08,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
1852-03-13 09:00:00,17.22,NA,NA,NA,NA,NA,1005.42,NA,NA,NA,NA,NA,4.44,NA,NA,NA,NA,NA
1852-03-13 15:00:00,17.22,NA,NA,NA,NA,NA,1005.42,NA,NA,NA,NA,NA,8.89,NA,NA,NA,NA,NA
1852-03-13 21:00:00,22.22,NA,NA,NA,NA,NA,1007.79,NA,NA,NA,NA,NA,2.78,NA,NA,NA,NA,NA
1852-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.25,NA,NA,NA,NA
1852-03-14 06:00:00,16.67,NA,NA,NA,NA,NA,1013.21,NA,NA,NA,NA,NA,-3.33,NA,NA,NA,NA,NA
1852-03-14 09:00:00,18.33,NA,NA,NA,NA,NA,1014.22,NA,NA,NA,NA,NA,1.11,NA,NA,NA,NA,NA
1852-03-14 15:00:00,20,NA,NA,NA,NA,NA,1017.95,NA,NA,NA,NA,NA,1.11,NA,NA,NA,NA,NA
1852-03-14 21:00:00,18.33,NA,NA,NA,NA,NA,1019.3,NA,NA,NA,NA,NA,-3.89,NA,NA,NA,NA,NA
1852-03-15,NA,NA,NA,NA,NA,NA,NA,NA,"11am","1pm",NA,NA,NA,-0.28,NA,NA,NA,",sn,"
1852-03-15 06:00:00,14.44,NA,NA,NA,NA,NA,1013.21,NA,NA,NA,NA,NA,-5,NA,NA,NA,NA,NA
1852-03-15 09:00:00,16.67,NA,NA,NA,NA,NA,1012.19,NA,NA,NA,NA,NA,-0.56,NA,NA,NA,NA,NA
1852-03-15 15:00:00,17.78,NA,NA,NA,NA,NA,1006.1,NA,NA,NA,NA,NA,3.33,NA,NA,NA,NA,NA
1852-03-15 21:00:00,18.33,NA,NA,NA,NA,NA,994.58,NA,NA,NA,NA,NA,1.11,NA,NA,NA,NA,NA
1852-03-16,NA,NA,NA,NA,NA,NA,NA,NA,"empty","7pm",NA,6.35,NA,2.92,NA,NA,NA,",ra,"
1852-03-16 06:00:00,14.44,NA,NA,NA,NA,NA,994.92,NA,NA,NA,NA,NA,-1.11,NA,NA,NA,NA,NA
1852-03-16 09:00:00,17.78,NA,NA,NA,NA,NA,997.63,NA,NA,NA,NA,NA,3.33,NA,NA,NA,NA,NA
1852-03-16 15:00:00,21.67,NA,NA,NA,NA,NA,997.97,NA,NA,NA,NA,NA,8.33,NA,NA,NA,NA,NA
1852-03-16 21:00:00,20.56,NA,NA,NA,NA,NA,1002.03,NA,NA,NA,NA,NA,1.11,NA,NA,NA,NA,NA
1852-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,NA,-1.39,NA,NA,NA,NA
1852-03-17 06:00:00,16.67,NA,NA,NA,NA,NA,1009.48,NA,NA,NA,NA,NA,-2.22,NA,NA,NA,NA,NA
1852-03-17 09:00:00,19.44,NA,NA,NA,NA,NA,1011.85,NA,NA,NA,NA,NA,2.22,NA,NA,NA,NA,NA
1852-03-17 15:00:00,18.33,NA,NA,NA,NA,NA,1015.58,NA,NA,NA,NA,NA,-1.67,NA,NA,NA,NA,NA
1852-03-17 21:00:00,22.22,NA,NA,NA,NA,NA,1018.63,NA,NA,NA,NA,NA,-3.89,NA,NA,NA,NA,NA
1852-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.69,NA,NA,NA,NA
1852-03-18 06:00:00,15,NA,NA,NA,NA,NA,1017.61,NA,NA,NA,NA,NA,-7.22,NA,NA,NA,NA,NA
1852-03-18 09:00:00,16.67,NA,NA,NA,NA,NA,1018.96,NA,NA,NA,NA,NA,-5,NA,NA,NA,NA,NA
1852-03-18 15:00:00,16.67,NA,NA,NA,NA,NA,1016.93,NA,NA,NA,NA,NA,-5,NA,NA,NA,NA,NA
1852-03-18 21:00:00,16.67,NA,NA,NA,NA,NA,1014.22,NA,NA,NA,NA,NA,-5.56,NA,NA,NA,NA,NA
1852-03-19,NA,NA,NA,NA,NA,NA,NA,NA,"7pm","empty",NA,NA,NA,-0.83,NA,NA,NA,",sn,"
1852-03-19 06:00:00,14.44,NA,NA,NA,NA,NA,1012.19,NA,NA,NA,NA,NA,-7.78,NA,NA,NA,NA,NA
1852-03-19 09:00:00,16.11,NA,NA,NA,NA,NA,1012.87,NA,NA,NA,NA,NA,-1.11,NA,NA,NA,NA,NA
1852-03-19 15:00:00,16.67,NA,NA,NA,NA,NA,1012.19,NA,NA,NA,NA,NA,5.56,NA,NA,NA,NA,NA
1852-03-19 21:00:00,19.44,NA,NA,NA,NA,NA,1011.51,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
1852-03-20,NA,NA,NA,NA,NA,NA,NA,NA,"empty","11pm",NA,0,NA,0.14,NA,NA,NA,",sn,"
1852-03-20 06:00:00,15,NA,NA,NA,NA,NA,1002.37,NA,NA,NA,NA,NA,-2.22,NA,NA,NA,NA,NA
1852-03-20 09:00:00,17.78,NA,NA,NA,NA,NA,1000.68,NA,NA,NA,NA,NA,1.67,NA,NA,NA,NA,NA
1852-03-20 15:00:00,18.89,NA,NA,NA,NA,NA,992.21,NA,NA,NA,NA,NA,1.11,NA,NA,NA,NA,NA
1852-03-20 21:00:00,19.44,NA,NA,NA,NA,NA,992.89,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
1852-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.39,NA,-7.78,NA,NA,NA,NA
1852-03-21 06:00:00,15.56,NA,NA,NA,NA,NA,1002.37,NA,NA,NA,NA,NA,-12.22,NA,NA,NA,NA,NA
1852-03-21 09:00:00,16.11,NA,NA,NA,NA,NA,1007.79,NA,NA,NA,NA,NA,-4.44,NA,NA,NA,NA,NA
1852-03-21 15:00:00,16.11,NA,NA,NA,NA,NA,1009.48,NA,NA,NA,NA,NA,-3.33,NA,NA,NA,NA,NA
1852-03-21 21:00:00,16.67,NA,NA,NA,NA,NA,1012.53,NA,NA,NA,NA,NA,-11.11,NA,NA,NA,NA,NA
1852-03-22,NA,NA,NA,NA,NA,NA,NA,NA,"5am","1pm",NA,NA,NA,-2.92,NA,NA,NA,",sn,"
1852-03-22 06:00:00,10,NA,NA,NA,NA,NA,1006.1,NA,NA,NA,NA,NA,-13.33,NA,NA,NA,NA,NA
1852-03-22 09:00:00,12.78,NA,NA,NA,NA,NA,1004.06,NA,NA,NA,NA,NA,-0.56,NA,NA,NA,NA,NA
1852-03-22 15:00:00,15.56,NA,NA,NA,NA,NA,997.63,NA,NA,NA,NA,NA,6.11,NA,NA,NA,NA,NA
1852-03-22 21:00:00,17.22,NA,NA,NA,NA,NA,1004.06,NA,NA,NA,NA,NA,-3.89,NA,NA,NA,NA,NA
1852-03-23,NA,NA,NA,NA,NA,NA,NA,NA,"6pm","empty",NA,2.29,NA,-0.69,NA,NA,NA,",sn,"
1852-03-23 06:00:00,12.78,NA,NA,NA,NA,NA,1005.42,NA,NA,NA,NA,NA,-9.44,NA,NA,NA,NA,NA
1852-03-23 09:00:00,15,NA,NA,NA,NA,NA,1006.77,NA,NA,NA,NA,NA,-0.56,NA,NA,NA,NA,NA
1852-03-23 15:00:00,18.33,NA,NA,NA,NA,NA,1005.42,NA,NA,NA,NA,NA,8.33,NA,NA,NA,NA,NA
1852-03-23 21:00:00,18.33,NA,NA,NA,NA,NA,994.92,NA,NA,NA,NA,NA,-1.11,NA,NA,NA,NA,NA
1852-03-24,NA,NA,NA,NA,NA,NA,NA,NA,"empty","2am",NA,0,NA,4.86,NA,NA,NA,",ra,"
1852-03-24 06:00:00,12.78,NA,NA,NA,NA,NA,988.83,NA,NA,NA,NA,NA,4.44,NA,NA,NA,NA,NA
1852-03-24 09:00:00,16.67,NA,NA,NA,NA,NA,992.55,NA,NA,NA,NA,NA,6.67,NA,NA,NA,NA,NA
1852-03-24 15:00:00,17.78,NA,NA,NA,NA,NA,994.58,NA,NA,NA,NA,NA,7.78,NA,NA,NA,NA,NA
1852-03-24 21:00:00,20,NA,NA,NA,NA,NA,993.57,NA,NA,NA,NA,NA,0.56,NA,NA,NA,NA,NA
1852-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.39,NA,-1.67,NA,NA,NA,",halo,"
1852-03-25 06:00:00,17.78,NA,NA,NA,NA,NA,991.87,NA,NA,NA,NA,NA,-4.44,NA,NA,NA,NA,NA
1852-03-25 09:00:00,18.89,NA,NA,NA,NA,NA,992.89,NA,NA,NA,NA,NA,4.44,NA,NA,NA,NA,NA
1852-03-25 15:00:00,20,NA,NA,NA,NA,NA,991.53,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA
1852-03-25 21:00:00,21.11,NA,NA,NA,NA,NA,993.91,NA,NA,NA,NA,NA,-0.56,NA,NA,NA,NA,NA
1852-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.69,NA,NA,NA,NA
1852-03-26 06:00:00,16.11,NA,NA,NA,NA,NA,998.65,NA,NA,NA,NA,NA,-3.89,NA,NA,NA,NA,NA
1852-03-26 09:00:00,18.89,NA,NA,NA,NA,NA,1000.68,NA,NA,NA,NA,NA,2.22,NA,NA,NA,NA,NA
1852-03-26 15:00:00,20.56,NA,NA,NA,NA,NA,1004.74,NA,NA,NA,NA,NA,2.78,NA,NA,NA,NA,NA
1852-03-26 21:00:00,20,NA,NA,NA,NA,NA,1008.13,NA,NA,NA,NA,NA,-3.89,NA,NA,NA,NA,NA
1852-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.53,NA,NA,NA,NA
1852-03-27 06:00:00,15.56,NA,NA,NA,NA,NA,1008.81,NA,NA,NA,NA,NA,-9.44,NA,NA,NA,NA,NA
1852-03-27 09:00:00,18.33,NA,NA,NA,NA,NA,1009.82,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
1852-03-27 15:00:00,17.22,NA,NA,NA,NA,NA,1009.82,NA,NA,NA,NA,NA,4.44,NA,NA,NA,NA,NA
1852-03-27 21:00:00,18.33,NA,NA,NA,NA,NA,1013.88,NA,NA,NA,NA,NA,-1.11,NA,NA,NA,NA,NA
1852-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.56,NA,NA,NA,",halo,"
1852-03-28 06:00:00,15.56,NA,NA,NA,NA,NA,1016.59,NA,NA,NA,NA,NA,-6.11,NA,NA,NA,NA,NA
1852-03-28 09:00:00,17.78,NA,NA,NA,NA,NA,1018.29,NA,NA,NA,NA,NA,2.78,NA,NA,NA,NA,NA
1852-03-28 15:00:00,17.22,NA,NA,NA,NA,NA,1018.29,NA,NA,NA,NA,NA,5.56,NA,NA,NA,NA,NA
1852-03-28 21:00:00,15.56,NA,NA,NA,NA,NA,1019.98,NA,NA,NA,NA,NA,-4.44,NA,NA,NA,NA,NA
1852-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.83,NA,NA,NA,",sn,"
1852-03-29 06:00:00,12.78,NA,NA,NA,NA,NA,1018.96,NA,NA,NA,NA,NA,-9.44,NA,NA,NA,NA,NA
1852-03-29 09:00:00,13.89,NA,NA,NA,NA,NA,1019.98,NA,NA,NA,NA,NA,-2.22,NA,NA,NA,NA,NA
1852-03-29 15:00:00,16.11,NA,NA,NA,NA,NA,1016.93,NA,NA,NA,NA,NA,-2.22,NA,NA,NA,NA,NA
1852-03-29 21:00:00,17.78,NA,NA,NA,NA,NA,1015.24,NA,NA,NA,NA,NA,-9.44,NA,NA,NA,NA,NA
1852-03-30,NA,NA,NA,NA,NA,NA,NA,NA,"1pm","7pm",NA,NA,NA,-4.44,NA,NA,NA,",sn,"
1852-03-30 06:00:00,10.56,NA,NA,NA,NA,NA,1009.48,NA,NA,NA,NA,NA,-14.44,NA,NA,NA,NA,NA
1852-03-30 09:00:00,12.78,NA,NA,NA,NA,NA,1009.14,NA,NA,NA,NA,NA,-3.33,NA,NA,NA,NA,NA
1852-03-30 15:00:00,15.56,NA,NA,NA,NA,NA,1008.47,NA,NA,NA,NA,NA,1.11,NA,NA,NA,NA,NA
1852-03-30 21:00:00,16.67,NA,NA,NA,NA,NA,1012.53,NA,NA,NA,NA,NA,-1.11,NA,NA,NA,NA,NA
1852-03-31,NA,NA,NA,NA,NA,NA,NA,NA,"1am","8am",NA,0,NA,1.11,NA,NA,NA,",sn,"
1852-03-31 06:00:00,14.44,NA,NA,NA,NA,NA,1014.22,NA,NA,NA,NA,NA,-1.67,NA,NA,NA,NA,NA
1852-03-31 09:00:00,16.67,NA,NA,NA,NA,NA,1017.27,NA,NA,NA,NA,NA,3.33,NA,NA,NA,NA,NA
1852-03-31 15:00:00,24.44,NA,NA,NA,NA,NA,1017.61,NA,NA,NA,NA,NA,3.33,NA,NA,NA,NA,NA
1852-03-31 21:00:00,21.11,NA,NA,NA,NA,NA,1018.29,NA,NA,NA,NA,NA,-0.56,NA,NA,NA,NA,NA
1852-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9,NA,NA,NA,NA,NA,NA
1852-04-15,NA,NA,NA,NA,NA,NA,NA,NA,"empty","8am",NA,NA,NA,1.94,NA,NA,NA,",sn,"
1852-04-15 06:00:00,19.44,NA,NA,NA,NA,NA,1003.73,NA,NA,NA,NA,NA,-1.67,NA,NA,NA,NA,NA
1852-04-15 09:00:00,18.89,NA,NA,NA,NA,NA,1004.4,NA,NA,NA,NA,NA,5.56,NA,NA,NA,NA,NA
1852-04-15 15:00:00,20,NA,NA,NA,NA,NA,1005.08,NA,NA,NA,NA,NA,3.89,NA,NA,NA,NA,NA
1852-04-15 21:00:00,21.67,NA,NA,NA,NA,NA,1005.42,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
1852-04-16,NA,NA,NA,NA,NA,NA,NA,NA,"8am","12pm",NA,10.16,NA,1.53,NA,NA,NA,",ra,"
1852-04-16 06:00:00,18.89,NA,NA,NA,NA,NA,996.61,NA,NA,NA,NA,NA,-0.56,NA,NA,NA,NA,NA
1852-04-16 09:00:00,21.67,NA,NA,NA,NA,NA,994.92,NA,NA,NA,NA,NA,2.78,NA,NA,NA,NA,NA
1852-04-16 15:00:00,20,NA,NA,NA,NA,NA,991.87,NA,NA,NA,NA,NA,3.33,NA,NA,NA,NA,NA
1852-04-16 21:00:00,21.11,NA,NA,NA,NA,NA,993.23,NA,NA,NA,NA,NA,0.56,NA,NA,NA,NA,NA
1852-04-17,NA,NA,NA,NA,NA,NA,NA,NA,"10pm","12pm",NA,2.92,NA,3.19,NA,NA,NA,",ra,"
1852-04-17 06:00:00,16.67,NA,NA,NA,NA,NA,999.66,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
1852-04-17 09:00:00,18.89,NA,NA,NA,NA,NA,1002.37,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA
