"stationName","latitude","longitude","elevation","timeZone","UTCoffset","WMOID","MSCID"
"HarbourGrace","47.53","-52.57","6","America/Goose_Bay","3.5","71250",NA
"Short_Name","What","Material","Error","Units","Seasonality","Data_Type","Detail","Method","Data_Format","Additional_Information"
"atb","temperature","atmospheric material",NA,"C","sub-daily","instrumental","original_observation","field method","n",NA
"cd","wind direction","atmospheric material",NA,"degrees","sub-daily","historical","original_observation","field method","n",NA
"cv","wind speed","atmospheric material",NA,"okta","sub-daily","historical","original_observation","field method","n",NA
"dd","wind direction","atmospheric material",NA,"degrees","sub-daily","historical","original_observation","field method","n",NA
"hd","wind direction","atmospheric material",NA,"degrees","sub-daily","historical","original_observation","field method","n",NA
"p","surface pressure","atmospheric material",NA,"hPa","sub-daily","instrumental","original_observation","field method","n",NA
"pr","precipitation","precipitation",NA,"mm","sub-daily","instrumental","original_observation","field method","n",NA
"ptb","hour","precipitation",NA,"hh:mm","sub-daily","historical","original_observation","field method","n",NA
"pte","hour","precipitation",NA,"hh:mm","sub-daily","historical","original_observation","field method","n",NA
"sd","snowfall","precipitation",NA,"cm","sub-daily","instrumental","original_observation","field method","n",NA
"ta","air temperature","atmospheric material",NA,"C","sub-daily","instrumental","original_observation","field method","n",NA
"ta_mean","air temperature","atmospheric material",NA,"C","daily","instrumental","mean","computational method","n",NA
"w","wind speed","atmospheric material",NA,"mps","sub-daily","instrumental","original_observation","field method","n",NA
"ww","weather","atmospheric material",NA,"synop","sub-daily","historical","original_observation","field method","c",NA
"ObservationDate","atb","cd","cv","dd","hd","p","pr","ptb","pte","sd","ta","ta_mean","w","ww"
1875-11-03 07:00:00,5.56,NA,NA,45,NA,986.46,NA,NA,NA,NA,1.67,NA,11,NA
1875-11-03 14:00:00,6.11,NA,NA,45,NA,986.46,NA,NA,NA,NA,1.39,NA,5,NA
1875-11-03 21:00:00,5,NA,NA,NA,NA,988.83,NA,NA,NA,NA,0,NA,0,NA
1875-11-04,NA,NA,NA,NA,NA,NA,0.76,"night","night",0,NA,2.28,NA,"rain"
1875-11-04 07:00:00,5,NA,NA,225,NA,995.94,NA,NA,NA,NA,0.56,NA,1,NA
1875-11-04 14:00:00,5,315,NA,135,NA,998.65,NA,NA,NA,NA,4.17,NA,1,NA
1875-11-04 21:00:00,6.11,NA,NA,225,NA,1004.4,NA,NA,NA,NA,2.22,NA,1,NA
1875-11-05,NA,NA,NA,NA,NA,NA,0,"empty","empty",0,NA,2.06,NA,"empty"
1875-11-05 07:00:00,6.11,NA,NA,NA,NA,1006.43,NA,NA,NA,NA,1.11,NA,0,NA
1875-11-05 14:00:00,6.67,NA,NA,135,NA,1001.36,NA,NA,NA,NA,2.78,NA,1,NA
1875-11-05 21:00:00,6.67,NA,NA,NA,NA,1005.42,NA,NA,NA,NA,2.22,NA,0,NA
1875-11-06,NA,NA,NA,NA,NA,NA,0,"empty","empty",0,NA,1.94,NA,"empty"
1875-11-06 07:00:00,6.67,NA,NA,225,NA,1010.16,NA,NA,NA,NA,2.22,NA,1,NA
1875-11-06 14:00:00,6.67,NA,NA,315,NA,1011.85,NA,NA,NA,NA,3.33,NA,1,NA
1875-11-06 21:00:00,6.11,NA,NA,NA,NA,1008.81,NA,NA,NA,NA,1.11,NA,0,",hz"
1875-11-07,NA,NA,NA,NA,NA,NA,0,"1:30 pm","night",6.35,NA,0.89,NA,"snow"
1875-11-07 07:00:00,5,NA,NA,225,NA,1005.76,NA,NA,NA,NA,0.83,NA,1,NA
1875-11-07 14:00:00,8.33,315,2,225,NA,1004.06,NA,NA,NA,NA,2.78,NA,2,NA
1875-11-07 21:00:00,5.56,NA,NA,270,NA,1000.34,NA,NA,NA,NA,0,NA,1,NA
1875-11-08,NA,NA,NA,NA,NA,NA,0,"10 am","night",0.76,NA,0.83,NA,"snow"
1875-11-08 07:00:00,4.44,NA,NA,NA,NA,990.86,NA,NA,NA,NA,1.11,NA,0,NA
1875-11-08 14:00:00,7.78,0,2,45,NA,997.63,NA,NA,NA,NA,1.67,NA,11,NA
1875-11-08 21:00:00,6.67,NA,1,0,"45",1005.76,NA,NA,NA,NA,0.28,NA,11,NA
1875-11-09,NA,NA,NA,NA,NA,NA,0.25,"2 pm","night",0,NA,3.39,NA,"rain"
1875-11-09 07:00:00,5,NA,NA,45,NA,1012.53,NA,NA,NA,NA,3.33,NA,5,",hz"
1875-11-09 14:00:00,7.22,NA,NA,90,NA,1017.27,NA,NA,NA,NA,5.28,NA,1,",ra"
1875-11-09 21:00:00,6.67,NA,NA,90,NA,1022.69,NA,NA,NA,NA,2.5,NA,2,NA
1875-11-10,NA,NA,NA,NA,NA,NA,0,"night","empty",0.25,NA,0.67,NA,"snow"
1875-11-10 07:00:00,6.67,0,1,0,NA,1024.38,NA,NA,NA,NA,0.56,NA,1,NA
1875-11-10 14:00:00,6.67,NA,NA,45,NA,1023.71,NA,NA,NA,NA,2.22,NA,1,NA
1875-11-10 21:00:00,4.44,NA,NA,0,NA,1024.04,NA,NA,NA,NA,0,NA,1,NA
1875-11-11,NA,NA,NA,NA,NA,NA,0,"7.30 am","night",7.11,NA,1.17,NA,"snow"
1875-11-11 07:00:00,3.89,NA,NA,NA,NA,1023.71,NA,NA,NA,NA,0.28,NA,0,",hz"
1875-11-11 14:00:00,5.56,NA,NA,90,NA,1017.95,NA,NA,NA,NA,2.22,NA,2,NA
1875-11-11 21:00:00,5.56,NA,NA,135,NA,1009.82,NA,NA,NA,NA,1.11,NA,11,",sn"
1875-11-12,NA,NA,NA,NA,NA,NA,4.06,"1 pm","night",0,NA,4.56,NA,"rain"
1875-11-12 07:00:00,5.56,NA,NA,135,NA,990.18,NA,NA,NA,NA,3.33,NA,1,NA
1875-11-12 14:00:00,7.78,NA,NA,270,NA,986.79,NA,NA,NA,NA,6.11,NA,1,",ra"
1875-11-12 21:00:00,6.67,NA,NA,315,NA,987.47,NA,NA,NA,NA,4.44,NA,2,",ra"
1875-11-13,NA,NA,NA,NA,NA,NA,0.23,"7:30 pm","empty",0,NA,3.61,NA,"rain"
1875-11-13 07:00:00,6.67,NA,NA,45,NA,987.47,NA,NA,NA,NA,3.33,NA,5,NA
1875-11-13 14:00:00,9.44,NA,NA,270,NA,989.84,NA,NA,NA,NA,5,NA,5,NA
1875-11-13 21:00:00,7.22,NA,NA,270,NA,995.94,NA,NA,NA,NA,3.06,NA,5,NA
1875-11-14,NA,NA,NA,NA,NA,NA,0,"empty","empty",0,NA,1.22,NA,"empty"
1875-11-14 07:00:00,5.56,NA,NA,270,NA,997.63,NA,NA,NA,NA,2.5,NA,5,NA
1875-11-14 14:00:00,9.44,270,2,270,NA,998.65,NA,NA,NA,NA,3.06,NA,11,NA
1875-11-14 21:00:00,4.44,NA,2,270,"270",1003.39,NA,NA,NA,NA,-0.28,NA,11,NA
1875-11-15,NA,NA,NA,NA,NA,NA,0,"empty","empty",0,NA,-2.11,NA,"empty"
1875-11-15 07:00:00,1.67,NA,NA,270,NA,1006.77,NA,NA,NA,NA,-0.83,NA,2,NA
1875-11-15 14:00:00,5.56,NA,NA,225,NA,1006.77,NA,NA,NA,NA,1.11,NA,1,NA
1875-11-15 21:00:00,2.22,NA,NA,NA,NA,1007.11,NA,NA,NA,NA,-4.44,NA,0,NA
1875-11-16,NA,NA,NA,NA,NA,NA,0,"empty","empty",0,NA,-2.44,NA,"empty"
1875-11-16 07:00:00,2.22,NA,NA,90,NA,1003.73,NA,NA,NA,NA,-1.11,NA,1,",hz"
1875-11-16 14:00:00,2.78,NA,NA,45,NA,1004.06,NA,NA,NA,NA,0.28,NA,1,",rn +sn +ip"
1875-11-16 21:00:00,1.67,NA,NA,270,NA,1006.77,NA,NA,NA,NA,-4.44,NA,1,NA
1875-11-17,NA,NA,NA,NA,NA,NA,0,"10 am","2 pm",3.3,NA,0.06,NA,"snow"
1875-11-17 07:00:00,2.22,NA,NA,225,NA,998.98,NA,NA,NA,NA,-3.06,NA,1,",hz"
1875-11-17 14:00:00,3.06,NA,NA,135,NA,981.04,NA,NA,NA,NA,0.56,NA,16,",rn +sn +ip"
1875-11-17 21:00:00,1.39,NA,NA,225,NA,980.7,NA,NA,NA,NA,1.39,NA,11,NA
1875-11-18,NA,NA,NA,NA,NA,NA,0,"night","empty",0.25,NA,1.94,NA,"snow"
1875-11-18 07:00:00,6.11,NA,NA,225,NA,978.67,NA,NA,NA,NA,0.56,NA,5,NA
1875-11-18 14:00:00,5,NA,NA,225,NA,978.67,NA,NA,NA,NA,2.78,NA,11,",fg"
1875-11-18 21:00:00,3.33,NA,NA,225,NA,986.46,NA,NA,NA,NA,2.22,NA,11,",sn"
1875-11-19,NA,NA,NA,NA,NA,NA,0,"night","night",8.13,NA,0.94,NA,"snow"
1875-11-19 07:00:00,3.33,NA,NA,225,NA,998.98,NA,NA,NA,NA,0.56,NA,5,NA
1875-11-19 14:00:00,3.89,270,2,225,NA,1001.36,NA,NA,NA,NA,2.22,NA,11,NA
1875-11-19 21:00:00,5.56,NA,NA,225,NA,1007.79,NA,NA,NA,NA,0.56,NA,2,NA
1875-11-20,NA,NA,NA,NA,NA,NA,0.25,"empty","empty",0,NA,1.72,NA,"rain"
1875-11-20 07:00:00,6.11,NA,NA,225,NA,995.26,NA,NA,NA,NA,2.5,NA,5,NA
1875-11-20 14:00:00,7.22,NA,NA,225,NA,1001.36,NA,NA,NA,NA,3.89,NA,1,NA
1875-11-20 21:00:00,3.33,NA,NA,225,NA,1007.79,NA,NA,NA,NA,0.28,NA,1,NA
1875-11-21,NA,NA,NA,NA,NA,NA,0,"8 am","empty",0.23,NA,-1,NA,"snow"
1875-11-21 07:00:00,3.89,NA,NA,225,NA,1014.9,NA,NA,NA,NA,0,NA,1,NA
1875-11-21 14:00:00,6.67,225,1,225,NA,1016.26,NA,NA,NA,NA,0.56,NA,1,NA
1875-11-21 21:00:00,4.44,NA,NA,NA,NA,1021.33,NA,NA,NA,NA,-2.22,NA,0,NA
1875-11-22,NA,NA,NA,NA,NA,NA,0,"3:30 pm","9 pm",3.05,NA,-1.11,NA,"snow"
1875-11-22 07:00:00,0.56,NA,NA,225,NA,1021.33,NA,NA,NA,NA,-3.33,NA,1,NA
1875-11-22 14:00:00,3.89,NA,NA,225,NA,1013.88,NA,NA,NA,NA,1.11,NA,1,NA
1875-11-22 21:00:00,-1.11,NA,NA,270,NA,1017.95,NA,NA,NA,NA,-1.11,NA,2,NA
1875-11-23,NA,NA,NA,NA,NA,NA,0,"empty","empty",0,NA,-6.56,NA,"empty"
1875-11-23 07:00:00,-1.67,45,2,315,NA,1022.69,NA,NA,NA,NA,-6.39,NA,5,NA
1875-11-23 14:00:00,1.11,315,2,315,NA,1024.04,NA,NA,NA,NA,-5.28,NA,11,NA
1875-11-23 21:00:00,-2.78,NA,NA,315,NA,1025.06,NA,NA,NA,NA,-7.22,NA,11,NA
1875-11-24,NA,NA,NA,NA,NA,NA,0,"4 pm","empty",11.68,NA,-1.39,NA,"9:30 am"
1875-11-24 07:00:00,-2.78,NA,NA,180,NA,1020.66,NA,NA,NA,NA,-5,NA,1,",fg"
1875-11-24 14:00:00,0,NA,NA,90,NA,1002.03,NA,NA,NA,NA,-1.67,NA,11,",sn"
1875-11-24 21:00:00,3.33,NA,NA,225,NA,986.12,NA,NA,NA,NA,0.56,NA,11,",ra"
1875-11-25,NA,NA,NA,NA,NA,NA,0,"7:50 am","empty",0.76,NA,-4.78,NA,"snow"
1875-11-25 07:00:00,2.78,NA,NA,315,NA,1002.37,NA,NA,NA,NA,-3.06,NA,2,",sn"
1875-11-25 14:00:00,3.89,315,2,315,NA,1009.14,NA,NA,NA,NA,0,NA,2,NA
1875-11-25 21:00:00,-2.22,NA,NA,315,NA,1015.58,NA,NA,NA,NA,-8.06,NA,2,NA
1875-11-26,NA,NA,NA,NA,NA,NA,0,"empty","empty",0,NA,-9.44,NA,"empty"
1875-11-26 07:00:00,-2.22,NA,NA,315,NA,1021,NA,NA,NA,NA,-8.33,NA,5,NA
1875-11-26 14:00:00,-3.89,NA,NA,315,NA,1020.66,NA,NA,NA,NA,-6.67,NA,1,NA
1875-11-26 21:00:00,-2.78,NA,NA,315,NA,1024.04,NA,NA,NA,NA,-11.39,NA,1,NA
1875-11-27,NA,NA,NA,NA,NA,NA,0,"noon","night",4.57,NA,-3.22,NA,"snow"
1875-11-27 07:00:00,-2.5,NA,NA,180,NA,1017.27,NA,NA,NA,NA,-7.22,NA,1,",hz"
1875-11-27 14:00:00,-1.11,NA,NA,135,NA,1010.84,NA,NA,NA,NA,-1.67,NA,1,",sn"
1875-11-27 21:00:00,1.11,NA,NA,90,NA,1003.39,NA,NA,NA,NA,-1.94,NA,2,",sn"
1875-11-28,NA,NA,NA,NA,NA,NA,0,"noon","night",0.51,NA,-7.94,NA,"snow"
1875-11-28 07:00:00,-3.33,NA,NA,225,NA,1005.42,NA,NA,NA,NA,-6.67,NA,1,",hz"
1875-11-28 14:00:00,0.56,NA,NA,270,NA,1006.43,NA,NA,NA,NA,-1.67,NA,5,",sn"
1875-11-28 21:00:00,-3.89,NA,NA,315,NA,1012.53,NA,NA,NA,NA,-11.67,NA,11,NA
1875-11-29,NA,NA,NA,NA,NA,NA,0,"5 pm","night",6.35,NA,-5.17,NA,"snow"
1875-11-29 07:00:00,-5,NA,NA,315,NA,1012.53,NA,NA,NA,NA,-12.22,NA,1,NA
1875-11-29 14:00:00,-1.67,NA,NA,135,NA,1005.42,NA,NA,NA,NA,-3.89,NA,1,",hz"
1875-11-29 21:00:00,1.11,NA,NA,135,NA,984.42,NA,NA,NA,NA,-2.22,NA,20,",sn"
1875-11-30,NA,NA,NA,NA,NA,NA,0,"8:30 pm","night",3.05,NA,-2.56,NA,"snow"
1875-11-30 07:00:00,1.11,NA,NA,225,NA,982.05,NA,NA,NA,NA,-1.39,NA,2,NA
1875-11-30 14:00:00,2.22,270,2,270,NA,985.44,NA,NA,NA,NA,-1.11,NA,5,NA
1875-11-30 21:00:00,-1.11,NA,NA,315,NA,988.15,NA,NA,NA,NA,-3.89,NA,2,",sn"
1875-12-01,NA,NA,NA,NA,NA,NA,0,"empty","empty",1.02,NA,-5.22,NA,"snow"
1875-12-01 07:00:00,-1.67,270,1,270,NA,990.18,NA,NA,NA,NA,-6.67,NA,2,NA
1875-12-01 14:00:00,1.67,270,2,270,NA,992.55,NA,NA,NA,NA,-4.17,NA,2,NA
1875-12-01 21:00:00,1.11,NA,NA,270,NA,994.92,NA,NA,NA,NA,-5.56,NA,2,",sn"
1875-12-02,NA,NA,NA,NA,NA,NA,0,"empty","empty",0.23,NA,-5.06,NA,"empty"
1875-12-02 07:00:00,-2.22,NA,NA,225,NA,997.29,NA,NA,NA,NA,-5.56,NA,1,NA
1875-12-02 14:00:00,1.11,NA,NA,225,NA,998.98,NA,NA,NA,NA,-1.39,NA,1,NA
1875-12-02 21:00:00,-1.67,NA,NA,NA,NA,1004.4,NA,NA,NA,NA,-6.67,NA,0,NA
1875-12-03,NA,NA,NA,NA,NA,NA,0,"empty","empty",0.76,NA,-7,NA,"snow"
1875-12-03 07:00:00,-2.22,NA,NA,270,NA,1006.1,NA,NA,NA,NA,-11.11,NA,2,NA
1875-12-03 14:00:00,-0.56,NA,NA,180,NA,1006.43,NA,NA,NA,NA,-5.28,NA,5,NA
1875-12-03 21:00:00,-1.67,NA,NA,270,NA,1007.79,NA,NA,NA,NA,-5.83,NA,2,NA
1875-12-04,NA,NA,NA,NA,NA,NA,0,"empty","empty",0.51,NA,-6,NA,"snow"
1875-12-04 07:00:00,-1.67,225,2,225,NA,1000.68,NA,NA,NA,NA,-8.33,NA,5,NA
1875-12-04 14:00:00,1.11,NA,NA,270,NA,999.66,NA,NA,NA,NA,-3.33,NA,2,NA
1875-12-04 21:00:00,-3.33,NA,NA,270,NA,999.32,NA,NA,NA,NA,-6.11,NA,1,",sn"
1875-12-05,NA,NA,NA,NA,NA,NA,0,"night","empty",0.25,NA,-10.72,NA,"s"
1875-12-05 07:00:00,-2.78,NA,NA,NA,NA,995.6,NA,NA,NA,NA,-12.22,NA,0,",hz"
1875-12-05 14:00:00,-1.11,NA,NA,NA,NA,993.57,NA,NA,NA,NA,-5,NA,0,NA
1875-12-05 21:00:00,-3.33,NA,NA,NA,NA,993.57,NA,NA,NA,NA,-12.78,NA,0,NA
1875-12-06,NA,NA,NA,NA,NA,NA,0,"7:45 am","night",2.54,NA,-5.56,NA,"s"
1875-12-06 07:00:00,-5,NA,NA,270,NA,986.46,NA,NA,NA,NA,-8.89,NA,1,",sn"
1875-12-06 14:00:00,1.67,135,1,135,NA,984.76,NA,NA,NA,NA,-4.44,NA,1,NA
1875-12-06 21:00:00,2.22,NA,NA,135,NA,988.49,NA,NA,NA,NA,-4.44,NA,1,NA
1875-12-07,NA,NA,NA,NA,NA,NA,1.27,"8 am","empty",1.27,NA,-0.28,NA,"r"
1875-12-07 07:00:00,0.56,NA,NA,270,NA,984.42,NA,NA,NA,NA,-0.28,NA,2,",sn"
1875-12-07 14:00:00,3.89,NA,NA,NA,NA,986.79,NA,NA,NA,NA,1.39,NA,0,",ra"
1875-12-07 21:00:00,3.89,NA,NA,225,NA,989.84,NA,NA,NA,NA,-1.11,NA,1,NA
1875-12-08,NA,NA,NA,NA,NA,NA,0,"night","empty",0.25,NA,1.06,NA,"snow"
1875-12-08 07:00:00,3.33,NA,NA,225,NA,985.44,NA,NA,NA,NA,-0.56,NA,2,NA
1875-12-08 14:00:00,4.44,225,1,225,NA,986.79,NA,NA,NA,NA,1.39,NA,5,NA
1875-12-08 21:00:00,3.89,NA,NA,NA,NA,990.18,NA,NA,NA,NA,1.67,NA,0,NA
1875-12-09,NA,NA,NA,NA,NA,NA,0,"empty","empty",0,NA,-1.28,NA,"empty"
1875-12-09 07:00:00,5,NA,NA,225,NA,993.23,NA,NA,NA,NA,0.28,NA,1,NA
1875-12-09 14:00:00,6.11,225,1,225,NA,995.26,NA,NA,NA,NA,1.39,NA,1,NA
1875-12-09 21:00:00,1.67,NA,2,225,"180",999.66,NA,NA,NA,NA,-3.33,NA,1,NA
1875-12-10,NA,NA,NA,NA,NA,NA,0,"empty","empty",0,NA,-4.89,NA,"empty"
1875-12-10 07:00:00,1.11,NA,NA,NA,NA,1000,NA,NA,NA,NA,-8.33,NA,0,NA
1875-12-10 14:00:00,2.22,NA,NA,NA,NA,1000.68,NA,NA,NA,NA,-0.56,NA,0,NA
1875-12-10 21:00:00,2.22,NA,NA,225,NA,1002.37,NA,NA,NA,NA,-5.28,NA,1,NA
1875-12-11,NA,NA,NA,NA,NA,NA,0,"empty","empty",0,NA,-5.56,NA,"empty"
1875-12-11 07:00:00,1.67,NA,NA,NA,NA,1005.08,NA,NA,NA,NA,-6.11,NA,0,NA
1875-12-11 14:00:00,6.11,NA,NA,90,NA,1007.79,NA,NA,NA,NA,-1.67,NA,1,NA
1875-12-11 21:00:00,1.67,NA,NA,NA,NA,1013.21,NA,NA,NA,NA,-7.22,NA,0,NA
1875-12-12,NA,NA,NA,NA,NA,NA,0,"empty","empty",0,NA,-2.39,NA,"empty"
1875-12-12 07:00:00,1.67,NA,NA,NA,NA,1013.88,NA,NA,NA,NA,-3.33,NA,0,",fg"
1875-12-12 14:00:00,2.78,NA,NA,225,NA,1012.53,NA,NA,NA,NA,-0.56,NA,1,",fg"
1875-12-12 21:00:00,4.44,NA,NA,225,NA,1013.88,NA,NA,NA,NA,-2.78,NA,1,NA
1875-12-13,NA,NA,NA,NA,NA,NA,10.16,"11:30 am","10 pm",5.08,NA,1.61,NA,"s and r"
1875-12-13 07:00:00,4.44,NA,NA,90,NA,1002.37,NA,NA,NA,NA,-0.83,NA,5,",sn"
1875-12-13 14:00:00,3.89,NA,NA,135,NA,986.12,NA,NA,NA,NA,0.56,NA,20,",ra"
1875-12-13 21:00:00,3.33,NA,NA,NA,NA,968.51,NA,NA,NA,NA,3.33,NA,0,",ra"
1875-12-14,NA,NA,NA,NA,NA,NA,0,"noon","empty",2.54,NA,0.11,NA,"snow"
1875-12-14 07:00:00,4.44,NA,NA,225,NA,970.88,NA,NA,NA,NA,0,NA,11,NA
1875-12-14 14:00:00,4.44,NA,NA,225,NA,975.28,NA,NA,NA,NA,1.67,NA,16,",sn"
1875-12-14 21:00:00,1.67,NA,NA,225,NA,979.34,NA,NA,NA,NA,-0.56,NA,11,",hz"
1875-12-15,NA,NA,NA,NA,NA,NA,0,"empty","empty",0.76,NA,-2.39,NA,"snow"
1875-12-15 07:00:00,2.22,NA,NA,270,NA,984.76,NA,NA,NA,NA,-2.22,NA,16,",hz"
1875-12-15 14:00:00,2.22,NA,NA,270,NA,986.12,NA,NA,NA,NA,-1.67,NA,16,",hz"
1875-12-15 21:00:00,1.11,NA,NA,225,NA,987.47,NA,NA,NA,NA,-2.78,NA,5,NA
1875-12-16,NA,NA,NA,NA,NA,NA,0,"empty","empty",0.25,NA,-3.33,NA,"snow"
1875-12-16 07:00:00,-1.11,NA,NA,NA,NA,996.61,NA,NA,NA,NA,-6.67,NA,0,NA
1875-12-16 14:00:00,0,NA,NA,270,NA,1002.37,NA,NA,NA,NA,-2.22,NA,1,",hz"
1875-12-16 21:00:00,1.67,NA,NA,270,NA,1006.77,NA,NA,NA,NA,-2.22,NA,1,NA
1875-12-17,NA,NA,NA,NA,NA,NA,0,"8:40pm","night",6.6,NA,-1.61,NA,"snow"
1875-12-17 07:00:00,1.67,NA,NA,270,NA,1005.76,NA,NA,NA,NA,-0.56,NA,2,NA
1875-12-17 14:00:00,3.89,NA,NA,225,NA,1009.14,NA,NA,NA,NA,-1.39,NA,1,NA
1875-12-17 21:00:00,3.33,NA,NA,270,NA,1010.16,NA,NA,NA,NA,-2.22,NA,1,",sn"
1875-12-18,NA,NA,NA,NA,NA,NA,0,"empty","empty",0.23,NA,-0.78,NA,"snow"
1875-12-18 07:00:00,1.67,NA,NA,NA,NA,991.87,NA,NA,NA,NA,-6.67,NA,0,NA
1875-12-18 14:00:00,3.89,NA,NA,270,NA,988.15,NA,NA,NA,NA,0.28,NA,2,NA
1875-12-18 21:00:00,3.33,NA,NA,270,NA,986.12,NA,NA,NA,NA,-1.11,NA,5,NA
1875-12-19,NA,NA,NA,NA,NA,NA,0,"empty","empty",2.54,NA,-4.94,NA,"snow"
1875-12-19 07:00:00,-0.56,315,2,225,NA,988.49,NA,NA,NA,NA,-4.72,NA,5,NA
1875-12-19 14:00:00,1.11,225,1,270,NA,996.28,NA,NA,NA,NA,-4.44,NA,5,NA
1875-12-19 21:00:00,-0.56,NA,NA,225,NA,998.98,NA,NA,NA,NA,-5.28,NA,5,",sn"
1875-12-20,NA,NA,NA,NA,NA,NA,0,"empty","empty",0,NA,-15.28,NA,"empty"
1875-12-20 07:00:00,-6.67,NA,NA,180,NA,1002.37,NA,NA,NA,NA,-14.17,NA,1,NA
1875-12-20 14:00:00,-1.67,225,2,225,NA,1008.13,NA,NA,NA,NA,-12.22,NA,5,NA
1875-12-20 21:00:00,-6.11,NA,NA,225,NA,1013.88,NA,NA,NA,NA,-17.22,NA,5,NA
1875-12-21,NA,NA,NA,NA,NA,NA,0,"empty","empty",0.23,NA,-7.67,NA,"snow"
1875-12-21 07:00:00,-10.56,NA,NA,225,NA,1017.95,NA,NA,NA,NA,-14.44,NA,1,NA
1875-12-21 14:00:00,-3.89,NA,NA,225,NA,1016.59,NA,NA,NA,NA,-8.33,NA,5,NA
1875-12-21 21:00:00,3.33,NA,NA,225,NA,1011.51,NA,NA,NA,NA,-3.89,NA,2,NA
1875-12-22,NA,NA,NA,NA,NA,NA,3.3,"9am","noon",0,NA,-1,NA,"rain"
1875-12-22 07:00:00,1.11,NA,NA,180,NA,994.24,NA,NA,NA,NA,-0.56,NA,1,NA
1875-12-22 14:00:00,2.22,NA,NA,225,NA,989.84,NA,NA,NA,NA,1.67,NA,5,",ra"
1875-12-22 21:00:00,-1.67,NA,NA,270,NA,995.26,NA,NA,NA,NA,-2.22,NA,16,NA
1875-12-23,NA,NA,NA,NA,NA,NA,7.62,"4 pm","night",0,NA,-1.39,NA,"rain"
1875-12-23 07:00:00,-2.22,NA,NA,NA,NA,1007.45,NA,NA,NA,NA,-8.33,NA,0,NA
1875-12-23 14:00:00,0,NA,NA,225,NA,1003.39,NA,NA,NA,NA,-1.67,NA,1,",ra"
1875-12-23 21:00:00,2.78,NA,NA,225,NA,995.6,NA,NA,NA,NA,2.22,NA,20,",hz"
1875-12-24,NA,NA,NA,NA,NA,NA,0,"7:45","empty",0.23,NA,-10.5,NA,"snow"
1875-12-24 07:00:00,2.22,NA,NA,180,NA,1000.34,NA,NA,NA,NA,-3.61,NA,5,",sn"
1875-12-24 14:00:00,0.56,NA,NA,135,NA,1006.77,NA,NA,NA,NA,-6.11,NA,2,NA
1875-12-24 21:00:00,-8.33,NA,NA,225,NA,1017.61,NA,NA,NA,NA,-16.11,NA,5,NA
1875-12-25,NA,NA,NA,NA,NA,NA,1.52,"night","night",0,NA,-12.94,NA,"rain"
1875-12-25 07:00:00,-8.89,NA,NA,225,NA,1024.04,NA,NA,NA,NA,-17.78,NA,1,NA
1875-12-25 14:00:00,-2.78,NA,NA,270,NA,1026.08,NA,NA,NA,NA,-11.67,NA,1,NA
1875-12-25 21:00:00,-7.22,NA,NA,225,NA,1023.37,NA,NA,NA,NA,-11.11,NA,1,NA
1875-12-26,NA,NA,NA,NA,NA,NA,0,"empty","empty",0,NA,-3.22,NA,"empty"
1875-12-26 07:00:00,-1.11,NA,NA,225,NA,999.66,NA,NA,NA,NA,1.11,NA,1,",hz"
1875-12-26 14:00:00,3.06,225,2,225,NA,1008.47,NA,NA,NA,NA,0.56,NA,5,NA
1875-12-26 21:00:00,0,NA,NA,225,NA,1023.03,NA,NA,NA,NA,-7.22,NA,1,NA
1875-12-27,NA,NA,NA,NA,NA,NA,4.57,"10 am","night",0,NA,-0.56,NA,"rain"
1875-12-27 07:00:00,-3.89,NA,NA,225,NA,1020.32,NA,NA,NA,NA,-7.78,NA,1,",hz"
1875-12-27 14:00:00,1.11,NA,NA,225,NA,1000.68,NA,NA,NA,NA,1.11,NA,20,",ra"
1875-12-27 21:00:00,-1.67,NA,NA,225,NA,1004.74,NA,NA,NA,NA,2.22,NA,16,NA
1875-12-28,NA,NA,NA,NA,NA,NA,0,"empty","empty",0,NA,-9.22,NA,"empty"
1875-12-28 07:00:00,-1.67,NA,NA,225,NA,1026.08,NA,NA,NA,NA,-8.33,NA,1,NA
1875-12-28 14:00:00,1.11,NA,NA,225,NA,1030.48,NA,NA,NA,NA,-7.5,NA,1,NA
1875-12-28 21:00:00,-5,NA,NA,270,NA,1033.53,NA,NA,NA,NA,-10.56,NA,1,NA
1875-12-29,NA,NA,NA,NA,NA,NA,0,"empty","empty",0,NA,-7.11,NA,"empty"
1875-12-29 07:00:00,-4.44,NA,NA,270,NA,1029.46,NA,NA,NA,NA,-10,NA,1,NA
1875-12-29 14:00:00,0.56,225,1,270,NA,1027.09,NA,NA,NA,NA,-5,NA,2,NA
1875-12-29 21:00:00,0.56,NA,NA,225,NA,1028.11,NA,NA,NA,NA,-6.67,NA,1,NA
1875-12-30,NA,NA,NA,NA,NA,NA,0,"9:30 pm","night",3.05,NA,-5,NA,"snow"
1875-12-30 07:00:00,-4.44,NA,NA,NA,NA,1033.53,NA,NA,NA,NA,-10,NA,0,NA
1875-12-30 14:00:00,0,NA,NA,225,NA,1031.16,NA,NA,NA,NA,-4.44,NA,1,",hz"
1875-12-30 21:00:00,0,NA,NA,225,NA,1025.06,NA,NA,NA,NA,-2.78,NA,2,NA
1875-12-31,NA,NA,NA,NA,NA,NA,0,"night","8 am",3.56,NA,0,NA,"snow"
