"stationName","latitude","longitude","elevation","timeZone","UTCoffset","WMOID","MSCID"
"Winowhupa","53.16","-62.75","112","America/Goose_Bay","4",NA,NA
"Short_Name","What","Material","Error","Units","Seasonality","Data_Type","Detail","Method","Data_Format","Additional_Information"
"atb","temperature","atmospheric material",NA,"C","sub-daily","instrumental","original_observation","field method","n",NA
"cv","wind speed","atmospheric material",NA,"okta","sub-daily","historical","original_observation","field method","n",NA
"dd","wind direction","atmospheric material",NA,"degrees","sub-daily","historical","original_observation","field method","n",NA
"p","surface pressure","atmospheric material",NA,"hPa","sub-daily","instrumental","original_observation","field method","n",NA
"ptb","hour","precipitation",NA,"hh:mm","sub-daily","historical","original_observation","field method","n",NA
"pte","hour","precipitation",NA,"hh:mm","sub-daily","historical","original_observation","field method","n",NA
"ta","air temperature","atmospheric material",NA,"C","sub-daily","instrumental","original_observation","field method","n",NA
"w","wind speed","atmospheric material",NA,"mps","sub-daily","instrumental","original_observation","field method","n",NA
"ww","weather","atmospheric material",NA,"synop","sub-daily","historical","original_observation","field method","c",NA
"ObservationDate","atb","cv","dd","p","ptb","pte","ta","w","ww"
1866-03-03 21:00:00,NA,NA,NA,NA,NA,NA,-5.56,NA,NA
1866-03-03 21:00:00,NA,NA,NA,NA,NA,NA,NA,2,NA
1866-03-03 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,",BKN NA"
1866-03-04,NA,NA,NA,NA,"7 pm",NA,NA,NA,NA
1866-03-04,NA,NA,NA,NA,NA,NA,NA,NA,"NA snow"
1866-03-04 07:00:00,17.78,NA,NA,NA,NA,NA,NA,NA,NA
1866-03-04 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-03-04 07:00:00,NA,NA,90,NA,NA,NA,NA,NA,NA
1866-03-04 07:00:00,NA,NA,NA,996.28,NA,NA,NA,NA,NA
1866-03-04 07:00:00,NA,NA,NA,NA,NA,NA,-3.89,NA,NA
1866-03-04 07:00:00,NA,NA,NA,NA,NA,NA,NA,0,NA
1866-03-04 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,",SN NA"
1866-03-04 14:00:00,20,NA,NA,NA,NA,NA,NA,NA,NA
1866-03-04 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-03-04 14:00:00,NA,NA,90,NA,NA,NA,NA,NA,NA
1866-03-04 14:00:00,NA,NA,NA,988.83,NA,NA,NA,NA,NA
1866-03-04 14:00:00,NA,NA,NA,NA,NA,NA,3.33,NA,NA
1866-03-04 14:00:00,NA,NA,NA,NA,NA,NA,NA,1,NA
1866-03-04 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,",SN NA"
1866-03-04 21:00:00,18.89,NA,NA,NA,NA,NA,NA,NA,NA
1866-03-04 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-03-04 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-03-04 21:00:00,NA,NA,90,NA,NA,NA,NA,NA,NA
1866-03-04 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-03-04 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-03-04 21:00:00,NA,NA,NA,984.08,NA,NA,NA,NA,NA
1866-03-04 21:00:00,NA,NA,NA,NA,NA,NA,-1.11,NA,NA
1866-03-04 21:00:00,NA,NA,NA,NA,NA,NA,NA,0,NA
1866-03-04 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,",SN NA"
1866-03-05,NA,NA,NA,NA,NA,"8 pm",NA,NA,NA
1866-03-05,NA,NA,NA,NA,NA,NA,NA,NA,"NA snow"
1866-03-05,NA,NA,NA,NA,NA,NA,NA,NA,"AU NA"
1866-03-05 07:00:00,17.78,NA,NA,NA,NA,NA,NA,NA,NA
1866-03-05 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-03-05 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-03-05 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-03-05 07:00:00,NA,NA,90,NA,NA,NA,NA,NA,NA
1866-03-05 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-03-05 07:00:00,NA,NA,NA,971.89,NA,NA,NA,NA,NA
1866-03-05 07:00:00,NA,NA,NA,NA,NA,NA,-2.78,NA,NA
1866-03-05 07:00:00,NA,NA,NA,NA,NA,NA,NA,0,NA
1866-03-05 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,",SN NA"
1866-03-05 14:00:00,20,NA,NA,NA,NA,NA,NA,NA,NA
1866-03-05 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-03-05 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-03-05 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-03-05 14:00:00,NA,NA,315,NA,NA,NA,NA,NA,NA
1866-03-05 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-03-05 14:00:00,NA,NA,NA,964.44,NA,NA,NA,NA,NA
1866-03-05 14:00:00,NA,NA,NA,NA,NA,NA,1.67,NA,NA
1866-03-05 14:00:00,NA,NA,NA,NA,NA,NA,NA,0,NA
1866-03-05 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,",SN NA"
1866-03-05 21:00:00,17.78,NA,NA,NA,NA,NA,NA,NA,NA
1866-03-05 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,",SKC NA"
1866-03-05 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-03-05 21:00:00,NA,NA,180,NA,NA,NA,NA,NA,NA
1866-03-05 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-03-05 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-03-05 21:00:00,NA,NA,NA,962.41,NA,NA,NA,NA,NA
1866-03-05 21:00:00,NA,NA,NA,NA,NA,NA,-2.78,NA,NA
1866-03-05 21:00:00,NA,NA,NA,NA,NA,NA,NA,1,NA
1866-03-06,NA,NA,NA,NA,"2 pm",NA,NA,NA,NA
1866-03-06,NA,NA,NA,NA,NA,NA,NA,NA,"NA snow"
1866-03-06,NA,NA,NA,NA,NA,NA,NA,NA,"HALO NA"
1866-03-06 07:00:00,14.44,NA,NA,NA,NA,NA,NA,NA,NA
1866-03-06 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-03-06 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-03-06 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-03-06 07:00:00,NA,NA,315,NA,NA,NA,NA,NA,NA
1866-03-06 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-03-06 07:00:00,NA,NA,NA,969.86,NA,NA,NA,NA,NA
1866-03-06 07:00:00,NA,NA,NA,NA,NA,NA,-16.67,NA,NA
1866-03-06 07:00:00,NA,NA,NA,NA,NA,NA,NA,0,NA
1866-03-06 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,",SKC NA"
1866-03-06 14:00:00,20,NA,NA,NA,NA,NA,NA,NA,NA
1866-03-06 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-03-06 14:00:00,NA,NA,225,NA,NA,NA,NA,NA,NA
1866-03-06 14:00:00,NA,NA,NA,966.48,NA,NA,NA,NA,NA
1866-03-06 14:00:00,NA,NA,NA,NA,NA,NA,-6.67,NA,NA
1866-03-06 14:00:00,NA,NA,NA,NA,NA,NA,NA,1,NA
1866-03-06 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,",BKN NA"
1866-03-06 21:00:00,17.78,NA,NA,NA,NA,NA,NA,NA,NA
1866-03-06 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-03-06 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-03-06 21:00:00,NA,NA,315,NA,NA,NA,NA,NA,NA
1866-03-06 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-03-06 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-03-06 21:00:00,NA,NA,NA,967.83,NA,NA,NA,NA,NA
1866-03-06 21:00:00,NA,NA,NA,NA,NA,NA,-10,NA,NA
1866-03-06 21:00:00,NA,NA,NA,NA,NA,NA,NA,1,NA
1866-03-06 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,",SN NA"
1866-03-07 07:00:00,16.67,NA,NA,NA,NA,NA,NA,NA,NA
1866-03-07 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-03-07 07:00:00,NA,NA,45,NA,NA,NA,NA,NA,NA
1866-03-07 07:00:00,NA,NA,NA,970.2,NA,NA,NA,NA,NA
1866-03-07 07:00:00,NA,NA,NA,NA,NA,NA,-8.89,NA,NA
1866-03-07 07:00:00,NA,NA,NA,NA,NA,NA,NA,0,NA
1866-03-07 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,",SN NA"
1866-03-07 14:00:00,21.11,NA,NA,NA,NA,NA,NA,NA,NA
1866-03-07 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-03-07 14:00:00,NA,NA,315,NA,NA,NA,NA,NA,NA
1866-03-07 14:00:00,NA,NA,NA,972.57,NA,NA,NA,NA,NA
1866-03-07 14:00:00,NA,NA,NA,NA,NA,NA,-9.44,NA,NA
1866-03-07 14:00:00,NA,NA,NA,NA,NA,NA,NA,0,NA
1866-03-07 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,",SN NA"
1866-03-07 21:00:00,17.78,NA,NA,NA,NA,NA,NA,NA,NA
1866-03-07 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-03-07 21:00:00,NA,NA,315,NA,NA,NA,NA,NA,NA
1866-03-07 21:00:00,NA,NA,NA,975.28,NA,NA,NA,NA,NA
1866-03-07 21:00:00,NA,NA,NA,NA,NA,NA,-12.22,NA,NA
1866-03-07 21:00:00,NA,NA,NA,NA,NA,NA,NA,0,NA
1866-03-07 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,",BKN NA"
1866-03-08 07:00:00,15.56,NA,NA,NA,NA,NA,NA,NA,NA
1866-03-08 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-03-08 07:00:00,NA,NA,45,NA,NA,NA,NA,NA,NA
1866-03-08 07:00:00,NA,NA,NA,981.04,NA,NA,NA,NA,NA
1866-03-08 07:00:00,NA,NA,NA,NA,NA,NA,-12.22,NA,NA
1866-03-08 07:00:00,NA,NA,NA,NA,NA,NA,NA,0,NA
1866-03-08 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,",BKN NA"
1866-03-08 14:00:00,18.89,NA,NA,NA,NA,NA,NA,NA,NA
1866-03-08 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-03-08 14:00:00,NA,NA,45,NA,NA,NA,NA,NA,NA
1866-03-08 14:00:00,NA,NA,NA,982.05,NA,NA,NA,NA,NA
1866-03-08 14:00:00,NA,NA,NA,NA,NA,NA,0,NA,NA
1866-03-08 14:00:00,NA,NA,NA,NA,NA,NA,NA,0,NA
1866-03-08 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,",BKN NA"
1866-03-08 21:00:00,16.67,NA,NA,NA,NA,NA,NA,NA,NA
1866-03-08 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-03-08 21:00:00,NA,NA,45,NA,NA,NA,NA,NA,NA
1866-03-08 21:00:00,NA,NA,NA,983.41,NA,NA,NA,NA,NA
1866-03-08 21:00:00,NA,NA,NA,NA,NA,NA,-11.67,NA,NA
1866-03-08 21:00:00,NA,NA,NA,NA,NA,NA,NA,0,NA
1866-03-08 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,",BKN NA"
1866-03-09 07:00:00,15.56,NA,NA,NA,NA,NA,NA,NA,NA
1866-03-09 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-03-09 07:00:00,NA,NA,270,NA,NA,NA,NA,NA,NA
1866-03-09 07:00:00,NA,NA,NA,984.76,NA,NA,NA,NA,NA
1866-03-09 07:00:00,NA,NA,NA,NA,NA,NA,-9.44,NA,NA
1866-03-09 07:00:00,NA,NA,NA,NA,NA,NA,NA,0,NA
1866-03-09 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,",SN NA"
1866-03-09 14:00:00,18.89,NA,NA,NA,NA,NA,NA,NA,NA
1866-03-09 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-03-09 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-03-09 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-03-09 14:00:00,NA,NA,315,NA,NA,NA,NA,NA,NA
1866-03-09 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-03-09 14:00:00,NA,NA,NA,983.75,NA,NA,NA,NA,NA
1866-03-09 14:00:00,NA,NA,NA,NA,NA,NA,-5,NA,NA
1866-03-09 14:00:00,NA,NA,NA,NA,NA,NA,NA,2,NA
1866-03-09 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,",SKC NA"
1866-03-09 21:00:00,15.56,NA,NA,NA,NA,NA,NA,NA,NA
1866-03-09 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-03-09 21:00:00,NA,NA,315,NA,NA,NA,NA,NA,NA
1866-03-09 21:00:00,NA,NA,NA,988.83,NA,NA,NA,NA,NA
1866-03-09 21:00:00,NA,NA,NA,NA,NA,NA,-15,NA,NA
1866-03-09 21:00:00,NA,NA,NA,NA,NA,NA,NA,0,NA
1866-03-09 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,",BKN NA"
1866-03-10,NA,NA,NA,NA,NA,NA,NA,NA,"AU NA"
1866-03-10 07:00:00,16.67,NA,NA,NA,NA,NA,NA,NA,NA
1866-03-10 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,",SKC NA"
1866-03-10 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-03-10 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-03-10 07:00:00,NA,NA,270,NA,NA,NA,NA,NA,NA
1866-03-10 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-03-10 07:00:00,NA,NA,NA,991.53,NA,NA,NA,NA,NA
1866-03-10 07:00:00,NA,NA,NA,NA,NA,NA,-23.33,NA,NA
1866-03-10 07:00:00,NA,NA,NA,NA,NA,NA,NA,0,NA
1866-03-10 14:00:00,16.67,NA,NA,NA,NA,NA,NA,NA,NA
1866-03-10 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-03-10 14:00:00,NA,NA,315,NA,NA,NA,NA,NA,NA
1866-03-10 14:00:00,NA,NA,NA,993.57,NA,NA,NA,NA,NA
1866-03-10 14:00:00,NA,NA,NA,NA,NA,NA,-8.33,NA,NA
1866-03-10 14:00:00,NA,NA,NA,NA,NA,NA,NA,0,NA
1866-03-10 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,",BKN NA"
1866-03-10 21:00:00,15.56,NA,NA,NA,NA,NA,NA,NA,NA
1866-03-10 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,",SKC NA"
1866-03-10 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-03-10 21:00:00,NA,NA,315,NA,NA,NA,NA,NA,NA
1866-03-10 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-03-10 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-03-10 21:00:00,NA,NA,NA,1001.02,NA,NA,NA,NA,NA
1866-03-10 21:00:00,NA,NA,NA,NA,NA,NA,-16.67,NA,NA
1866-03-10 21:00:00,NA,NA,NA,NA,NA,NA,NA,0,NA
1866-03-11 07:00:00,12.22,NA,NA,NA,NA,NA,NA,NA,NA
1866-03-11 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-03-11 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-03-11 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-03-11 07:00:00,NA,NA,315,NA,NA,NA,NA,NA,NA
1866-03-11 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-03-11 07:00:00,NA,NA,NA,1004.4,NA,NA,NA,NA,NA
1866-03-11 07:00:00,NA,NA,NA,NA,NA,NA,-31.67,NA,NA
1866-03-11 07:00:00,NA,NA,NA,NA,NA,NA,NA,0,NA
1866-03-11 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,",SKC NA"
1866-03-11 14:00:00,16.67,NA,NA,NA,NA,NA,NA,NA,NA
1866-03-11 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-03-11 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-03-11 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-03-11 14:00:00,NA,NA,45,NA,NA,NA,NA,NA,NA
1866-03-11 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-03-11 14:00:00,NA,NA,NA,1001.02,NA,NA,NA,NA,NA
1866-03-11 14:00:00,NA,NA,NA,NA,NA,NA,-12.22,NA,NA
1866-03-11 14:00:00,NA,NA,NA,NA,NA,NA,NA,0,NA
1866-03-11 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,",SKC NA"
1866-03-11 21:00:00,14.44,NA,NA,NA,NA,NA,NA,NA,NA
1866-03-11 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-03-11 21:00:00,NA,NA,45,NA,NA,NA,NA,NA,NA
1866-03-11 21:00:00,NA,NA,NA,1001.69,NA,NA,NA,NA,NA
1866-03-11 21:00:00,NA,NA,NA,NA,NA,NA,-21.67,NA,NA
1866-03-11 21:00:00,NA,NA,NA,NA,NA,NA,NA,1,NA
1866-03-11 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,",BKN NA"
1866-03-12 07:00:00,15.56,NA,NA,NA,NA,NA,NA,NA,NA
1866-03-12 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-03-12 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-03-12 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-03-12 07:00:00,NA,NA,315,NA,NA,NA,NA,NA,NA
1866-03-12 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-03-12 07:00:00,NA,NA,NA,1009.14,NA,NA,NA,NA,NA
1866-03-12 07:00:00,NA,NA,NA,NA,NA,NA,-22.22,NA,NA
1866-03-12 07:00:00,NA,NA,NA,NA,NA,NA,NA,0,NA
1866-03-12 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,",SKC NA"
1866-03-12 14:00:00,20,NA,NA,NA,NA,NA,NA,NA,NA
1866-03-12 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-03-12 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-03-12 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-03-12 14:00:00,NA,NA,45,NA,NA,NA,NA,NA,NA
1866-03-12 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-03-12 14:00:00,NA,NA,NA,1010.5,NA,NA,NA,NA,NA
1866-03-12 14:00:00,NA,NA,NA,NA,NA,NA,-3.89,NA,NA
1866-03-12 14:00:00,NA,NA,NA,NA,NA,NA,NA,0,NA
1866-03-12 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,",SKC NA"
1866-03-12 21:00:00,15.56,NA,NA,NA,NA,NA,NA,NA,NA
1866-03-12 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-03-12 21:00:00,NA,NA,270,NA,NA,NA,NA,NA,NA
1866-03-12 21:00:00,NA,NA,NA,1011.85,NA,NA,NA,NA,NA
1866-03-12 21:00:00,NA,NA,NA,NA,NA,NA,-12.22,NA,NA
1866-03-12 21:00:00,NA,NA,NA,NA,NA,NA,NA,0,NA
1866-03-12 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,",BKN NA"
1866-03-13,NA,NA,NA,NA,"10 am",NA,NA,NA,NA
1866-03-13,NA,NA,NA,NA,NA,NA,NA,NA,"NA snow"
1866-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-03-13,NA,NA,NA,NA,NA,NA,NA,NA,"AU NA"
1866-03-13 07:00:00,15.56,NA,NA,NA,NA,NA,NA,NA,NA
1866-03-13 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-03-13 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-03-13 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-03-13 07:00:00,NA,NA,45,NA,NA,NA,NA,NA,NA
1866-03-13 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-03-13 07:00:00,NA,NA,NA,1009.14,NA,NA,NA,NA,NA
1866-03-13 07:00:00,NA,NA,NA,NA,NA,NA,-9.44,NA,NA
1866-03-13 07:00:00,NA,NA,NA,NA,NA,NA,NA,0,NA
1866-03-13 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,",SN NA"
1866-03-13 14:00:00,18.89,NA,NA,NA,NA,NA,NA,NA,NA
1866-03-13 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-03-13 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-03-13 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-03-13 14:00:00,NA,NA,315,NA,NA,NA,NA,NA,NA
1866-03-13 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-03-13 14:00:00,NA,NA,NA,1009.82,NA,NA,NA,NA,NA
1866-03-13 14:00:00,NA,NA,NA,NA,NA,NA,-0.56,NA,NA
1866-03-13 14:00:00,NA,NA,NA,NA,NA,NA,NA,2,NA
1866-03-13 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,",SKC NA"
1866-03-13 21:00:00,14.44,NA,NA,NA,NA,NA,NA,NA,NA
1866-03-13 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,",SKC NA"
1866-03-13 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-03-13 21:00:00,NA,NA,315,NA,NA,NA,NA,NA,NA
1866-03-13 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-03-13 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-03-13 21:00:00,NA,NA,NA,1017.27,NA,NA,NA,NA,NA
1866-03-13 21:00:00,NA,NA,NA,NA,NA,NA,-20,NA,NA
1866-03-13 21:00:00,NA,NA,NA,NA,NA,NA,NA,0,NA
1866-03-14,NA,NA,NA,NA,NA,NA,NA,NA,"HALO NA"
1866-03-14 07:00:00,12.22,NA,NA,NA,NA,NA,NA,NA,NA
1866-03-14 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-03-14 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-03-14 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-03-14 07:00:00,NA,NA,315,NA,NA,NA,NA,NA,NA
1866-03-14 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-03-14 07:00:00,NA,NA,NA,1027.43,NA,NA,NA,NA,NA
1866-03-14 07:00:00,NA,NA,NA,NA,NA,NA,-31.67,NA,NA
1866-03-14 07:00:00,NA,NA,NA,NA,NA,NA,NA,0,NA
1866-03-14 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,",SKC NA"
1866-03-14 14:00:00,20,NA,NA,NA,NA,NA,NA,NA,NA
1866-03-14 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-03-14 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-03-14 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-03-14 14:00:00,NA,NA,90,NA,NA,NA,NA,NA,NA
1866-03-14 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-03-14 14:00:00,NA,NA,NA,1019.3,NA,NA,NA,NA,NA
1866-03-14 14:00:00,NA,NA,NA,NA,NA,NA,-9.44,NA,NA
1866-03-14 14:00:00,NA,NA,NA,NA,NA,NA,NA,0,NA
1866-03-14 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,",SKC NA"
1866-03-14 21:00:00,16.67,NA,NA,NA,NA,NA,NA,NA,NA
1866-03-14 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-03-14 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-03-14 21:00:00,NA,NA,315,NA,NA,NA,NA,NA,NA
1866-03-14 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-03-14 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-03-14 21:00:00,NA,NA,NA,1016.59,NA,NA,NA,NA,NA
1866-03-14 21:00:00,NA,NA,NA,NA,NA,NA,-18.89,NA,NA
1866-03-14 21:00:00,NA,NA,NA,NA,NA,NA,NA,0,NA
1866-03-14 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,",SKC NA"
1866-03-15 07:00:00,15.56,NA,NA,NA,NA,NA,NA,NA,NA
1866-03-15 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-03-15 07:00:00,NA,NA,315,NA,NA,NA,NA,NA,NA
1866-03-15 07:00:00,NA,NA,NA,1007.11,NA,NA,NA,NA,NA
1866-03-15 07:00:00,NA,NA,NA,NA,NA,NA,-15,NA,NA
1866-03-15 07:00:00,NA,NA,NA,NA,NA,NA,NA,0,NA
1866-03-15 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,",BKN NA"
1866-03-15 14:00:00,20,NA,NA,NA,NA,NA,NA,NA,NA
1866-03-15 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-03-15 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-03-15 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-03-15 14:00:00,NA,NA,270,NA,NA,NA,NA,NA,NA
1866-03-15 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-03-15 14:00:00,NA,NA,NA,1002.37,NA,NA,NA,NA,NA
1866-03-15 14:00:00,NA,NA,NA,NA,NA,NA,-2.78,NA,NA
1866-03-15 14:00:00,NA,NA,NA,NA,NA,NA,NA,0,NA
1866-03-15 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,",SKC NA"
1866-03-15 21:00:00,18.89,NA,NA,NA,NA,NA,NA,NA,NA
1866-03-15 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-03-15 21:00:00,NA,NA,90,NA,NA,NA,NA,NA,NA
1866-03-15 21:00:00,NA,NA,NA,1004.4,NA,NA,NA,NA,NA
1866-03-15 21:00:00,NA,NA,NA,NA,NA,NA,-12.78,NA,NA
1866-03-15 21:00:00,NA,NA,NA,NA,NA,NA,NA,0,NA
1866-03-15 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,",BKN NA"
1866-03-16,NA,NA,NA,NA,NA,NA,NA,NA,"HALO NA"
1866-03-16 07:00:00,15.56,NA,NA,NA,NA,NA,NA,NA,NA
1866-03-16 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,",SKC NA"
1866-03-16 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866-03-16 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA
