Station ID,8010,,Station,Latitude,Longitude,Elevation,Observer,Start,End,,,,,,,,,,,
Observer ID,65,,FortSimpson,47.56,-52.7,unknown,Anon,1849-10,1850-06,,,,,,,,,,,
,,,,,,,inHg,F,F,F,dir,tenth,mno,mno,mno,mno,mno,lct,mno,
,,,,,,,p,ta,tb,atb,dd,wf,wx,wx,wx,wx,wx,c ,wx,
,,,,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
Observer_ID,Station_ID,year,month,day,julian day,hour,Barometer Aneroid,Air Thermometer Spirit,Wet Thermometer Mercury,Air thermometer mercury,Wind direction 8AM,Wind force,Weather 1,Weather 2,Weather 3,Weather 4,Weather 5,cloud,Remarks ,Filename
65,8010,1850,1,16,16,20,27.89,-37.2,-999.9,37,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,1,16,16,21,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,1,16,16,22,27.87,-40.8,-999.9,41,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,1,16,16,23,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,1,16,16,0,27.85,-43,-999.9,32,Calm,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,1,17,17,8,-999.9,-44,-999.9,-999.9,W.N.W.,2,clear,cloudy,missing,missing,missing, cirrus,missing,
65,8010,1850,1,17,17,9,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,1,17,17,10,27.89,-40.8,-999.9,19,W.N.W.,2,clear,cloudy,missing,missing,missing, cirrus,missing,
65,8010,1850,1,17,17,11,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,1,17,17,12,27.98,-35.5,-999.9,38,W.N.W.,2,clear,cloudy,missing,missing,missing, cirrus,missing,
65,8010,1850,1,17,17,13,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,1,17,17,14,28.02,-34.6,-999.9,34,West,2,clear,cloudy,missing,missing,missing, cirrus,missing,
65,8010,1850,1,17,17,15,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,1,17,17,16,28.05,-34.5,-999.9,38,West,2,clear,cloudy,missing,missing,missing, cirrus,missing,
65,8010,1850,1,17,17,17,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,1,17,17,18,28.13,-35,-999.9,44,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,1,17,17,19,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,1,17,17,20,28.17,-36,-999.9,47,West,3,clear,cloudy,missing,missing,missing, cirrus,missing,
65,8010,1850,1,17,17,21,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,1,17,17,22,28.22,-37,-999.9,47,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,1,17,17,23,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,1,17,17,0,28.29,-38.2,-999.9,46,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,1,18,18,8,-999.9,-999.9,-999.9,-999.9,W.N.W.,2,clear,missing,missing,missing,missing,missing,missing,
65,8010,1850,1,18,18,9,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,1,18,18,10,28.34,-40,-999.9,33,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,1,18,18,11,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,1,18,18,12,28.33,-35,-999.9,34,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,1,18,18,13,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,1,18,18,14,28.31,-33.2,-999.9,29,Calm,0,clear,missing,missing,missing,missing,missing,missing,
65,8010,1850,1,18,18,15,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,1,18,18,16,28.33,-38,-999.9,42,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,1,18,18,17,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,1,18,18,18,28.33,-42,-999.9,40,Calm,0,clear,missing,missing,missing,missing,missing,"A faint streak of Aurora in the sky to the N.E. nearing almost to the zenith, affecting the declinometer",
65,8010,1850,1,18,18,19,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,1,18,18,20,28.31,-44.5,-999.9,43,South,1,clear,missing,missing,missing,missing,missing,missing,
65,8010,1850,1,18,18,21,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,1,18,18,22,28.29,-44.2,-999.9,40,missing,missing,missing,missing,missing,missing,missing,missing,Several streaks of Aurora in the sky chiefly in the zenith,
65,8010,1850,1,18,18,23,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,1,19,19,8,-999.9,-44,-999.9,-999.9,Calm,0,clear,missing,missing,missing,missing,missing,missing,
65,8010,1850,1,19,19,9,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,1,19,19,10,28.13,-40.2,-999.9,32,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,1,19,19,11,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,1,19,19,12,28.12,-38.2,-999.9,32,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,1,19,19,13,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,1,19,19,14,28.07,-37.6,-999.9,29,W,1,clear,cloudy,missing,missing,missing, cirrus,missing,
65,8010,1850,1,19,19,15,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,1,19,19,16,28.07,-39.2,-999.9,34,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,1,19,19,17,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,1,19,19,18,28.07,-37,-999.9,34,missing,missing,cloudy,missing,missing,missing,missing, cirrus,missing,
65,8010,1850,1,19,19,19,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,1,19,19,20,28.1,-35,-999.9,38,N.W.,1,overcast,snow,missing,missing,missing,missing,missing,
65,8010,1850,1,19,19,21,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,Very light snow with several streaks of Aurora in the Zenith,
65,8010,1850,1,19,19,22,28.05,-34.2,-999.9,36,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,1,20,20,10,28.02,-32,-999.9,24,N.W.,2,clear,cloudy,missing,missing,missing, cirrus,missing,
65,8010,1850,1,20,20,11,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,1,20,20,12,28.04,-28.2,-999.9,36,N.W.,5,cloudy,missing,missing,missing,missing, cirrus,Snow driving,
65,8010,1850,1,20,20,13,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,1,20,20,14,28.07,-27.2,-999.9,39,N.W.,missing,missing,missing,missing,missing,missing,missing,Snow driving,
65,8010,1850,1,20,20,15,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,1,20,20,16,28.1,-27.8,-999.9,36,N.W.,4,cloudy,mist,gale,missing,missing,missing,Snow driving,
65,8010,1850,1,20,20,17,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,1,20,20,18,28.155,-28,-999.9,40,N.W.,5,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,1,20,20,19,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,1,20,20,20,28.21,-28,-999.9,42,West,5,overcast,snow,missing,missing,missing,missing,missing,
65,8010,1850,1,20,20,21,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,1,20,20,22,28.23,-29,-999.9,44,missing,6,overcast,snow,mist,missing,missing,missing,missing,
65,8010,1850,1,21,21,9,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,1,21,21,10,28.41,-27,-999.9,34,W.N.W.,1,clear,cloudy,missing,missing,missing, cirrus,missing,
65,8010,1850,1,21,21,11,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,1,21,21,12,28.45,-25,-999.9,36,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,1,21,21,13,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,1,21,21,14,28.44,-26,-999.9,35,missing,4,clear,cloudy,missing,missing,missing, cirrus,missing,
65,8010,1850,1,21,21,15,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,1,21,21,16,28.48,-30,-999.9,38,missing,2,clear,cloudy,missing,missing,missing, cirrus,missing,
65,8010,1850,1,21,21,17,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,1,21,21,18,28.51,-32,-999.9,38,W.N.W.,1,clear,missing,missing,missing,missing,missing,missing,
65,8010,1850,1,21,21,19,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,1,21,21,20,28.53,-32.5,-999.9,50,missing,1,clear,missing,missing,missing,missing,missing,missing,
65,8010,1850,1,21,21,21,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,1,21,21,22,28.52,-39,-999.9,48,Calm,0,clear,missing,missing,missing,missing,missing,missing,
65,8010,1850,1,22,22,8,-999.9,-48.5,-999.9,-999.9,S.S.E.,2,clear,mist,missing,missing,missing,missing,missing,
65,8010,1850,1,22,22,9,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,1,22,22,10,28.25,-46,-999.9,42,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,1,22,22,11,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,1,22,22,12,28.17,-37.5,-999.9,37,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,1,22,22,13,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,1,22,22,14,28.12,-34,-999.9,38,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,1,22,22,15,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,1,22,22,16,28.06,-34.5,-999.9,34,S.S.E.,2,clear,missing,missing,missing,missing,missing,missing,
65,8010,1850,1,22,22,17,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,1,22,22,18,28.04,-33,-999.9,42,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,1,22,22,19,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,1,22,22,20,27.98,-33.2,-999.9,44,missing,2,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,1,22,22,21,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,1,22,22,22,27.9,-34,-999.9,46,Calm,0,clear,missing,missing,missing,missing,missing,missing,
65,8010,1850,1,22,22,23,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,1,22,22,0,27.83,-35,-999.9,36,East,1,clear,missing,missing,missing,missing,missing,Pale streaks of Aurora to the S.E. and to the westward,
65,8010,1850,1,23,23,8,-999.9,-999.9,-999.9,-999.9,W.N.W.,1,clear,cloudy,missing,missing,missing, cirrus,missing,
65,8010,1850,1,23,23,9,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,1,23,23,10,27.76,-40.6,-999.9,32,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,1,23,23,11,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,1,23,23,12,27.54,-39,-999.9,33,missing,1,clear,cloudy,missing,missing,missing, stratus ,missing,
65,8010,1850,1,23,23,13,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,1,23,23,14,27.53,-37,-999.9,37,E.S.E.,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,1,23,23,15,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,1,23,23,16,27.32,-37,-999.9,40,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,1,23,23,17,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,1,23,23,18,27.53,-40,-999.9,40,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,1,23,23,19,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,1,23,23,20,27.54,-40.4,-999.9,42,W by N,1,clear,missing,missing,missing,missing,missing,missing,
65,8010,1850,1,23,23,21,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,1,23,23,22,27.54,-41.5,-999.9,40,Calm,0,clear,missing,missing,missing,missing,missing,missing,
65,8010,1850,1,23,23,23,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,1,23,23,0,27.59,-43,-999.9,35,W,1,clear,missing,missing,missing,missing,missing,missing,
65,8010,1850,1,24,24,8,-999.9,-41,-999.9,-999.9,W.N.W.,2,clear,cloudy,missing,missing,missing, cirrus,missing,
65,8010,1850,1,24,24,9,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,1,24,24,10,27.79,-40,-999.9,28,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,1,24,24,11,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,1,24,24,12,27.84,-36,-999.9,34,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,1,24,24,13,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,1,24,24,14,27.91,-33,-999.9,34,N.W.,3,clear,cloudy,missing,missing,missing,missing,missing,
65,8010,1850,1,24,24,15,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,1,24,24,16,27.94,-34.2,-999.9,39,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,1,24,24,17,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,1,24,24,18,28,-36.2,-999.9,46,W.N.W.,1,clear,missing,missing,missing,missing,missing,missing,
65,8010,1850,1,24,24,19,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,1,24,24,20,28.01,-36.5,-999.9,42,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,1,24,24,21,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,1,24,24,22,28.02,-36.8,-999.9,48,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,1,24,24,23,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,1,24,24,0,28.01,-37,-999.9,32,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,1,25,25,8,-999.9,-999.9,-999.9,-999.9,W,2,overcast,gale,missing,missing,missing,missing,missing,
65,8010,1850,1,25,25,9,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,1,25,25,10,28.05,-35,-999.9,40,W,missing,overcast,gale,snow,missing,missing,missing,missing,
65,8010,1850,1,25,25,11,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,1,25,25,12,28.04,-31,-999.9,35,W.N.W.,1,gale,snow,missing,missing,missing,missing,missing,
65,8010,1850,1,25,25,13,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,1,25,25,14,28.04,-28.8,-999.9,38,W.N.W.,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,1,25,25,15,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,1,25,25,16,28.08,-30.5,-999.9,35,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,1,25,25,17,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,1,25,25,18,28.12,-30.5,-999.9,53,missing,missing,missing,missing,missing,missing,missing,missing,A large halo round the moon,
65,8010,1850,1,25,25,19,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,1,25,25,20,28.17,-30.5,-999.9,50,missing,missing,snow,mist,missing,missing,missing,missing,A large halo round the moon,
65,8010,1850,1,25,25,21,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,1,25,25,22,28.16,-31.8,-999.9,47,missing,missing,missing,missing,missing,missing,missing,missing,"A very bright broad halo round the moon, its inner edges of a dark orange colour",
65,8010,1850,1,25,25,23,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,1,25,25,0,28.19,-34,-999.9,37,N.W.,1,clear,cloudy,missing,missing,missing, cirrus,A pale streak of Aurora to the north,
65,8010,1850,1,26,26,8,-999.9,-999.9,-999.9,-999.9,N.W.,1,clear,cloudy,missing,missing,missing, cirrus,missing,
65,8010,1850,1,26,26,9,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,1,26,26,10,28.27,-39,-999.9,36,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,1,26,26,11,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,1,26,26,12,28.27,-30,-999.9,36,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,1,26,26,13,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,1,26,26,14,28.31,-29.2,-999.9,40,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,1,26,26,15,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,1,26,26,16,28.29,-30.2,-999.9,40,N.W.,1,clear,cloudy,mist,missing,missing,missing,missing,
